,freq,lemma1,lemma2
1422,1,',weghalen
1423,3,',wel
1424,2,',welk
1425,4,',welkom
1426,2,',welterust
1427,1,',welterusten
1428,1,',werk
1429,1,',werpen
1430,3,',weten
1431,1,',whaa
1432,1,',whaha
1433,1,',what
1434,16,',wie
1435,12,',wij
1436,1,',wijzen
1437,1,',wild
1438,1,',wildkleur
1439,10,',willen
1440,1,',wilt
1441,2,',wjnmk
1442,2,',woef
1443,1,',woensdag
1444,1,',woezel
1445,2,',wolfheart
1446,4,',woord
1447,7,',worden
1448,1,',wouw
1449,18,',wow
1450,1,',wrm
1451,1,',wss
1452,1,',yeah
1453,1,',z.o.z.
1454,1,',zakken
1455,1,',zaterdag
1456,81,',ze
1457,735,',zeggen
1458,9,',zeiden
1459,1,',zelf
1460,1,',zenuwachtig
1461,1,',zetten
1462,1,',zielig
1463,7,',zien
1464,2,',zij
1465,74,',zijn
1466,4,',zingen
1467,4,',zitten
1468,33,',zo
1469,1,',zoals
1470,2,',zodat
1471,1,',zoiets
1472,1,',zombie-invasie
1473,1,',zonder
1474,2,',zoo
1475,1,',zuchtte
1476,26,',zullen
1477,1,',zus
1478,1,',zusje
1479,1,',Ík
1480,1,',Ókè
1481,1,',à
1482,1,',één
1483,3,',’
1484,5,',…
1485,5,'','
1486,22,'',''
1487,11,'',!
1488,14,'',","
1489,33,'',",,"
1490,49,'',.
1491,1,'',3
1492,1,'',9
1493,2,'',:
1494,1,'',?
1495,1,'',Amerigo
1496,1,'',Au
1497,1,'',Auida
1498,1,'',Bo
1499,1,'',Br
1500,2,'',Carl
1501,1,'',Excuses
1502,3,'',Ga
1503,1,'',Gaat
1504,1,'',Haal
1505,1,'',Hans
1506,1,'',Hay
1507,1,'',He
1508,1,'',Hee
1509,1,'',Heeft
1510,1,'',Help
1511,1,'',Hoera
1512,2,'',Hé
1513,1,'',James
1514,1,'',Jeej
1515,1,'',Jeff
1516,1,'',Jorrit
1517,1,'',Kevin
1518,4,'',Kom
1519,1,'',Komen
1520,1,'',Let
1521,1,'',Leuk
1522,1,'',Mam
1523,1,'',Mark
1524,2,'',Max
1525,3,'',Mike
1526,1,'',Mooie
1527,1,'',Nina
1528,1,'',Oeps
1529,7,'',Oké
1530,1,'',Open
1531,1,'',PS
1532,2,'',Pak
1533,3,'',Pietje
1534,1,'',Plons
1535,1,'',Rustig
1536,1,'',STOP
1537,1,'',Schiet
1538,1,'',Schrijf
1539,1,'',Schurk
1540,4,'',Sinterklaas
1541,1,'',Snel
1542,1,'',Sorry
1543,1,'',TAAL
1544,1,'',Tenminste
1545,1,'',Termei
1546,1,'',Timo
1547,1,'',Vind
1548,2,'',Vroeg
1549,1,'',W8
1550,1,'',Wacht
1551,2,'',Weet
1552,1,'',Willen
1553,5,'',Zei
1554,1,'',Zondag
1555,1,'',ach
1556,1,'',achter
1557,1,'',afleggen
1558,3,'',al
1559,1,'',allemaal
1560,5,'',als
1561,1,'',antwoord
1562,2,'',antwoorden
1563,1,'',arhggg
1564,1,'',bijzonder
1565,1,'',bulderde
1566,1,'',chocomelk
1567,3,'',daar
1568,1,'',daarop
1569,1,'',dan
1570,2,'',dat
1571,23,'',de
1572,1,'',denk
1573,1,'',denkt
1574,1,'',die
1575,1,'',doen
1576,1,'',dus
1577,1,'',dyslectisch
1578,1,'',echt
1579,2,'',een
1580,2,'',eigen
1581,1,'',elk
1582,13,'',en
1583,1,'',enter
1584,3,'',er
1585,5,'',even
1586,1,'',ey
1587,1,'',garage
1588,1,'',gebruiken
1589,1,'',gelukkig
1590,2,'',gilt
1591,1,'',groepje
1592,1,'',haar
1593,1,'',haha
1594,1,'',hallo
1595,1,'',hebben
1596,1,'',help
1597,8,'',het
1598,1,'',hieperdepiep
1599,3,'',hij
1600,1,'',hijgen
1601,9,'',hoe
1602,3,'',hoi
1603,2,'',horen
1604,2,'',huh
1605,1,'',hé
1606,1,'',iedereen
1607,1,'',iemand
1608,1,'',iets
1609,35,'',ik
1610,4,'',in
1611,1,'',ineens
1612,1,'',intypt
1613,16,'',ja
1614,1,'',jager
1615,3,'',je
1616,1,'',jippie
1617,1,'',kalm
1618,1,'',kindvriendelijk
1619,1,'',komen
1620,1,'',kooi
1621,1,'',kosten
1622,1,'',laten
1623,1,'',leeuw
1624,1,'',leggen
1625,1,'',leuk
1626,14,'',maar
1627,1,'',misschien
1628,2,'',moeten
1629,1,'',mogen
1630,1,'',mooi
1631,1,'',morgen
1632,4,'',nee
1633,1,'',niemand
1634,1,'',niet
1635,1,'',nou
1636,2,'',nu
1637,2,'',of
1638,1,'',ok
1639,1,'',oké
1640,1,'',omdat
1641,1,'',onder
1642,1,'',ontdekken
1643,4,'',op
1644,1,'',oproepen
1645,1,'',opwarmingsdansje
1646,1,'',paardenpiet
1647,1,'',paashaas
1648,1,'',paniek
1649,1,'',prachtig
1650,1,'',raar
1651,1,'',riepen
1652,1,'',roep
1653,8,'',roepen
1654,1,'',roept
1655,1,'',rustig
1656,1,'',s-middags
1657,4,'',schreeuwen
1658,5,'',schrijven
1659,1,'',sparren
1660,1,'',spierbundelpiet
1661,1,'',staan
1662,1,'',stamelde
1663,1,'',stop
1664,1,'',taalgebruik
1665,2,'',terugroepen
1666,1,'',tevoorschijn
1667,9,'',toen
1668,1,'',tog
1669,1,'',tomorius
1670,1,'',tot
1671,2,'',typen
1672,2,'',van
1673,1,'',vandaag
1674,2,'',voor
1675,6,'',vragen
1676,5,'',w8
1677,2,'',waar
1678,1,'',waarom
1679,5,'',wachten
1680,1,'',wanneer
1681,4,'',want
1682,12,'',wat
1683,5,'',we
1684,1,'',welk
1685,1,'',welnee
1686,1,'',woord
1687,2,'',zaterdag
1688,9,'',ze
1689,89,'',zeggen
1690,2,'',zeiden
1691,1,'',zeker
1692,5,'',zijn
1693,1,'',zo
1694,1,'',zongen
1695,1,'',zuchten
1696,1,'',zullen
1697,1,'',zwart
1698,1,'',‘
1699,3,'',…
1700,1,'Help,ik
1701,6,'S,avond
1702,1,'S,nacht
1703,2,'S,ochtend
1704,1,'Zei,Zoey
1705,1,'t,Boterik
1706,1,'t,Ganzenhof
1707,1,'t,Geerke
1708,1,'t,Gilde
1709,1,'t,Kemke
1710,1,'t,Kemken
1711,2,'t,Kempken
1712,1,'t,Run
1713,1,'t,Rupsje
1714,2,'t,Span
1715,2,'t,Wooldrik
1716,1,'t,Zwanenbroekje
1717,1,-'-;-.-L-aioue,)
1718,1,-foto's,maken
1719,1,.'Er,verbranden
1720,1,.'Ja,natuurlijk
1721,1,.'Kom,binnen
1722,1,.'Mam,de
1723,1,.'Nee,ze
1724,1,.'Zo,ik
1725,1,.'Zullen,we
1726,1,.'eh,Jongen
1727,1,.'s,ochtends
1728,1,//Holland's,Got
1729,1,1-raceauto's,en
1730,1,10'en,en
1731,1,13-09-'13,.
1732,1,14-10-'10,.
1733,1,15-10-'10,.
1734,1,180'en,.
1735,1,2'5,tegen
1736,1,2'tje,en
1737,1,21-10-'10,.
1738,1,28-10-'10,.
1739,1,28-10-'13,....
1740,1,3'ers,zijn
1741,1,3DS'en,.
1742,1,3J's,.
1743,1,3J's,zijn
1744,1,3d's,konijn
1745,1,50cc',.
1746,1,8-12-'14,geval
1747,2,A'dam,zijn
1748,1,A's,PKC
1749,1,A'tjes,de
1750,1,A4't,gefrummeld
1751,1,A4't,zijn
1752,1,A4'tje,(
1753,1,AT-AT'2,vallen
1754,2,Achilles'29,.
1755,1,Achilles'29,D1
1756,2,Adam's,moeder
1757,1,Adam's,vader
1758,1,Adam's,zijn
1759,1,Ak-47's,sniper
1760,2,Alinea's,.
1761,1,Angel's,bed
1762,1,Anie's,Ema
1763,1,Anna's,broertje
1764,1,Anna's,en
1765,1,Anna's,zusje
1766,5,Anne's,vader
1767,1,Ariana's,Kamer
1768,6,Assassin's,Creed
1769,1,Auto's,(
1770,1,Auto's,","
1771,4,Auto's,.
1772,1,Auto's,bestaan
1773,2,Auto's,dat
1774,1,Auto's,die
1775,1,Auto's,en
1776,1,Auto's,gaan
1777,1,Auto's,hebben
1778,1,Auto's,kunnen
1779,1,Auto's,lEGO
1780,1,Auto's,nee
1781,1,Auto's,spelen
1782,3,Auto's,vinden
1783,1,Auto's,worden
1784,5,Auto's,zijn
1785,1,B'tjes,2
1786,1,B'tjes,enzovoort
1787,1,B-brave's,huis
1788,1,BA's,.
1789,1,BBF'je,dus
1790,1,BBQ'en,en
1791,1,BEF's,voor
1792,4,BFF',.
1793,3,BFF',en
1794,1,BFF',ook
1795,1,BFF',voor
1796,1,BFF'S,zijn
1797,1,BFF'je,)
1798,1,BFF'je,logeren
1799,5,BFF's,.
1800,1,BFF's,en
1801,1,BFF's,for
1802,1,BFF's,om
1803,1,BFF's,van
1804,1,BFF's,voor
1805,4,BFF's,zijn
1806,1,BFFf's,maar
1807,1,BFFf's,te
1808,5,BMX'en,.
1809,1,BMX'en,boef
1810,1,BMX'jes,.
1811,1,BRB'(be,right
1812,1,BVV's,wel
1813,1,BaJa's,rijden
1814,1,Baardina's,'
1815,1,Baby'en,","
1816,1,Baby's,.
1817,1,Baby's,denken
1818,1,Baby's,die
1819,1,Baby's,krijgen
1820,1,Baby's,laten
1821,1,Baby's,van
1822,1,Babypuppy's,die
1823,1,Bacc's,hok
1824,1,Bale's,tas
1825,3,Barbie's,.
1826,1,Barbie's,niet
1827,1,Barbie's,spelen
1828,1,Barbie's,stom
1829,2,Barbie's,te
1830,1,Barbie's,van
1831,1,Bato's,dat
1832,1,Be's,verjaardag
1833,1,Benzema's,tas
1834,1,Bff's,.
1835,1,Bianca's,bed
1836,1,Bibi's,huis
1837,1,Bibi's,ouder
1838,1,Blib's,stem
1839,1,Blub!!'riep,ze
1840,1,Bmw's,zijn
1841,1,Bo's,hond
1842,1,Bo's,riem
1843,1,Body's,.
1844,1,Boo's,hart
1845,1,Botsauto's,","
1846,1,Bro's,before
1847,1,Brombeer's,grot
1848,1,Buggati's,.
1849,2,Burger's,Zoo
1850,1,C'est,La
1851,1,C's,.
1852,1,C'tjes,B'tjes
1853,1,C'tjes,.
1854,1,C4's,en
1855,1,C4's,op
1856,1,CD's,dJ'en
1857,1,CD's,hebben
1858,1,Callad'or,.
1859,1,Callad'or,zijn
1860,1,Can't,hold
1861,1,Carina's,hand
1862,1,Carlo's,huis
1863,1,Carlo's,moeder
1864,1,Cars-auto's,.
1865,1,Cars-auto's,en
1866,2,Cars-auto's,te
1867,1,Cavia's,moeten
1868,2,Cheeta's,zijn
1869,1,Chi's,.
1870,1,Chichiwawa's,en
1871,2,Chihuahua's,vinden
1872,1,Chihuahua's,zijn
1873,6,Child's,Play
1874,1,Chloë's,naam
1875,1,Cito's,","
1876,4,Cito's,.
1877,1,Cito's,af
1878,1,Cito's,als
1879,1,Cito's,de
1880,3,Cito's,doen
1881,1,Cito's,eigen
1882,1,Cito's,hebben
1883,1,Cito's,heel
1884,1,Cito's,of
1885,1,Cito's,op
1886,1,Ciwawa's,","
1887,1,Claire's,.
1888,1,Claire's,omdat
1889,1,Coco's,blog
1890,1,D'Jay,","
1891,1,D'er,.
1892,2,D'er,speel
1893,1,D'n,Berepot
1894,1,D's,en
1895,1,D's,huis
1896,1,D1's,.
1897,1,DS'en,","
1898,2,DS'en,.
1899,2,DS'en,ook
1900,1,Desa's,.
1901,1,Desa's,en
1902,1,Desu's,naar
1903,1,Disneystudio's,.
1904,1,Dj'en,Minecraft
1905,2,Don't,Know
1906,2,Don't,Touch
1907,1,Don't,like
1908,1,Don't,run
1909,1,Donald's,.
1910,1,Donald's,en
1911,1,Duck's,en
1912,1,Duck's,meenemen
1913,1,E'o,een
1914,1,E's,en
1915,1,E's,zijn
1916,3,E'tjes,.
1917,1,E'tjes,dan
1918,1,E'tjes,en
1919,1,E'tjes,tegen
1920,1,E'to,.
1921,2,E'to,raakte
1922,1,E'to,vallen
1923,1,Eleonore's,snoepfee
1924,1,Eline's,huis
1925,1,Elize',huis
1926,1,Emma's,broer
1927,1,Emma's,hoofd
1928,1,Emma's,kinderfeest
1929,3,Emma's,moeder
1930,1,Emma.'Wat,dan
1931,1,Esmee's,(
1932,1,Esmee's,huis
1933,1,Esra's,huis
1934,1,Essie's,wens
1935,1,Eto'o,goal
1936,1,Euro's,blozijnen
1937,1,Euro's,dat
1938,1,F',E'tjes
1939,1,F'en,neerzetten
1940,1,F'jes,!
1941,3,F'jes,.
1942,1,F'jes,12E
1943,1,F'jes,dan
1944,1,F'jes,dat
1945,1,F'jes,duren
1946,4,F'jes,en
1947,1,F'jes,moeten
1948,1,F'jes,spelen
1949,1,F's,en
1950,1,F16's,.
1951,1,Femy's,tent
1952,2,Fien's,vader
1953,1,Fifa'13,en
1954,1,Fifa'15,te
1955,1,Fifi's,vroeg
1956,1,Foto's,maken
1957,1,Freddy's,zijn
1958,1,Fruittella's,)
1959,1,Gabi's,kamer
1960,1,Gary's,Mod
1961,1,Geraldo's,stoel
1962,1,Goedemorgen!'zei,ik
1963,1,Gogo's,gaan
1964,1,Gorilla's,heten
1965,1,Groep-3'ers,gooien
1966,1,Gwen's,opa
1967,1,HD-tv',en
1968,2,HS'88,.
1969,1,Harrod's,zijn
1970,1,Harry's,nekvel
1971,1,Henk's,huis
1972,1,Here's,the
1973,1,Hero's,(
1974,1,Hero's,.
1975,1,Hero's,en
1976,3,Hobby's,.
1977,4,Hobby's,:
1978,1,Hobby's,?
1979,3,Hobby's,zijn
1980,1,Homo's,boos
1981,1,Hyena's,en
1982,1,Hyena's,horen
1983,1,I'm,Black
1984,1,I'm,Nederlands
1985,1,I'm,doing
1986,1,I'm,gonna
1987,1,I'm,sorry
1988,1,I'm,the
1989,1,ICT'er,betekenen
1990,1,ICT'er,worden
1991,1,Ieke's,bed
1992,1,Iggy's,kamer
1993,1,Indy's,hond
1994,1,Isa's,en
1995,1,It's,Juultje
1996,1,It's,a
1997,1,It's,amazing
1998,1,It's,me
1999,1,Ja?'Wat,zijn
2000,1,Jack's,vader
2001,1,Jamy's,fiets
2002,1,Joep's,vis
2003,1,Joke's,klein
2004,1,Jop's,lamborghini
2005,1,Judoka's,judoën
2006,1,K'NEX,","
2007,7,K'NEX,.
2008,3,K'NEX,en
2009,1,K'NEX,kunnen
2010,2,K'NEX,leuk
2011,1,K'NEX,of
2012,3,K'NEX,omdat
2013,3,K'NEX,te
2014,1,K'NEX,uit
2015,1,K'NEX,willen
2016,1,K'NEX-achtbaan,.
2017,1,K'nex,)
2018,1,KFC's,langs
2019,1,Kali's,gegil
2020,1,Kata's,.
2021,1,Kelli's,hond
2022,1,Kelly',rugzak
2023,1,Kendal's,Mansion
2024,1,Kira's,op
2025,1,Kira's,te
2026,1,Kitty's,kamer
2027,1,Knex'en,.
2028,1,Koala's,","
2029,1,Koder's,.
2030,1,Komma's,""""
2031,1,Komma's,.
2032,1,Komma's,kunnen
2033,1,Komma's,uitroeptekens
2034,3,Komma's,zijn
2035,1,Korey's,Team
2036,3,LEGO'en,.
2037,1,LEGO'en,en
2038,1,LEGO'en,knutselen
2039,1,Lama's,en
2040,1,Lama's,leuk
2041,1,Lama's,oké
2042,1,Lamborghini's,","
2043,1,Lamborghini's,.
2044,2,Lana's,band
2045,1,Lana's,fiets
2046,1,Lana's,halsband
2047,2,Lana's,vader
2048,1,Lara's,moeder
2049,1,Lea's,pohoho
2050,2,Lego'en,.
2051,1,Lego's,.
2052,1,Lente's,feest
2053,5,Let's,go
2054,1,Let's,party
2055,1,Let's,play
2056,1,Li's,huis
2057,1,Lilly',feest
2058,1,Lion's,huis
2059,1,Lisa's,Dady
2060,1,Lisa's,baby
2061,1,Lisa's,beurt
2062,1,Lisa's,hand
2063,1,Lisa's,moeder
2064,1,Lisa's,stuur
2065,1,Lisa's,zus
2066,2,Lisa's,zusje
2067,1,Liza's,goed
2068,2,Liza's,hond
2069,1,Liza's,school
2070,1,Liza's,vader
2071,1,Lizzie's,tas
2072,1,Lola's,mobiel
2073,2,Lola's,ouder
2074,1,Lola's,riem
2075,1,Lola's,stal
2076,1,Lolly's,.
2077,1,Lotte's,hond
2078,3,Lotte's,huis
2079,1,Lotte's,moeder
2080,2,Luigi's,Mansion
2081,1,Luka's,verhaal
2082,1,M&G's,","
2083,1,M&G's,?
2084,3,M&M's,.
2085,2,M&M's,en
2086,1,M&M's,kunnen
2087,1,M'en,schrijven
2088,1,M'n,broek
2089,5,M'n,broer
2090,1,M'n,buik
2091,1,M'n,buurvrouw
2092,2,M'n,familie
2093,1,M'n,fiets
2094,1,M'n,heel
2095,2,M'n,hond
2096,1,M'n,hoofd
2097,1,M'n,iPad
2098,1,M'n,kamer
2099,1,M'n,keel
2100,1,M'n,lief
2101,1,M'n,lievelingsspel
2102,1,M'n,lievelingssport
2103,9,M'n,moeder
2104,1,M'n,neefje
2105,1,M'n,nich
2106,1,M'n,nicht
2107,1,M'n,nieuw
2108,1,M'n,oom
2109,1,M'n,oud
2110,4,M'n,ouder
2111,1,M'n,tante
2112,1,M'n,twee
2113,9,M'n,vader
2114,1,M'n,vriend
2115,2,M'n,zus
2116,1,M's,in
2117,1,MSN'en,met
2118,2,Mama's,keuken
2119,1,Mama's,moeder
2120,1,Mark's,X
2121,2,Mark's,huis
2122,1,Markx's,aan
2123,1,Martin's,en
2124,1,Maya's,nepmoeder
2125,1,McDonald's,)
2126,5,McDonald's,","
2127,45,McDonald's,.
2128,1,McDonald's,PS
2129,1,McDonald's,bij
2130,1,McDonald's,boek
2131,1,McDonald's,burger
2132,1,McDonald's,de
2133,2,McDonald's,een
2134,9,McDonald's,en
2135,2,McDonald's,eten
2136,4,McDonald's,gaan
2137,1,McDonald's,geen
2138,1,McDonald's,hamburger
2139,1,McDonald's,ijsje
2140,2,McDonald's,in
2141,1,McDonald's,jee
2142,1,McDonald's,maar
2143,1,McDonald's,mee
2144,1,McDonald's,met
2145,1,McDonald's,of
2146,2,McDonald's,om
2147,1,McDonald's,omdat
2148,1,McDonald's,over
2149,1,McDonald's,toe
2150,1,McDonald's,werken
2151,13,McDonald's,zijn
2152,1,McDonald's-ding,eruit
2153,1,McDonald's-spel,.
2154,1,Mesem's,feest
2155,1,Migi's,en
2156,1,Mila's,hoofd
2157,1,Mila's,vader
2158,1,Mini's,:
2159,1,Mini's,spelen
2160,2,Mollie's,hand
2161,1,Muko's,plan
2162,1,NL'er,!
2163,1,NLC'03,.
2164,1,NSB'ers,zijn
2165,1,Nazi's,verslaan
2166,1,Nemo's,en
2167,1,Nikee's,huis
2168,2,Niko's,huis
2169,1,Nina's,huis
2170,1,Nina's,moeder
2171,1,Nina's,team
2172,1,Ninja's,Cole
2173,1,Ninja's,woonden
2174,1,Nino's,moeder
2175,1,Nintendo'en,of
2176,1,Nintendo's,","
2177,1,Nintendo's,.
2178,1,Noa?'Vraagt,Samira
2179,1,Nora's,vleugel
2180,1,Nova's,opa
2181,1,O'Neal,.
2182,1,Obama',werkplaats
2183,1,Obama's,huis
2184,1,Oempa-Loempa's,.
2185,1,Oempaloempa's,.
2186,1,Oempaloempa's,in
2187,1,Oempaloempa's,wonen
2188,1,Oempaloempa's,zijn
2189,1,Oma's,Cory
2190,1,Oma's,kunnen
2191,1,Opa's,Heman
2192,1,Opa's,en
2193,2,Orka's,zijn
2194,1,Otto's,tong
2195,1,Out'85,en
2196,1,P's,.
2197,1,P's,?
2198,1,P's,in
2199,2,PS3'en,.
2200,1,PS4's,drie
2201,1,PSP'en,.
2202,1,Palaboempa's,700
2203,1,Papa's,grooten
2204,1,Pay'n,Spray
2205,1,Peeta.'En,ik
2206,1,Peter:'Nou,ik
2207,1,Peter:'Waarom,daar
2208,1,Piet's,huis
2209,1,Pip's,gezicht
2210,1,Pip's,moeder
2211,1,Pip's,ouder
2212,1,Pip's,toilettas
2213,1,Pip's,vader
2214,1,Piranha's,en
2215,1,Pk's,.
2216,1,Poema's,.
2217,1,Politie's,zijn
2218,1,Pony's,.
2219,2,Pony's,drinken
2220,2,Pony's,en
2221,1,Puppy's,.
2222,1,Puppy's,bijvoorbeeld
2223,1,Puppy's,dan
2224,2,Puppy's,die
2225,5,Puppy's,drinken
2226,1,Puppy's,hebben
2227,1,Puppy's,kunnen
2228,2,Puppy's,moeten
2229,1,Puppy's,mogen
2230,4,Puppy's,vinden
2231,6,Puppy's,zijn
2232,1,RC-auto's,.
2233,1,Rembrandt's,oog
2234,1,Ricardo's,huis
2235,1,Rina's,hand
2236,2,Rina's,huis
2237,1,Rina's,winkel
2238,1,Rinke's,vader
2239,1,Robert.''Ja,dat
2240,1,Roméo's,oom
2241,1,Rosa's,bed
2242,1,Rosa's,oog
2243,2,Rosa's,zus
2244,1,Roza's,huis
2245,1,Roza's,moeder
2246,1,Roza's,vader
2247,1,Rubik's,Cube
2248,1,Rusty's,Sulky
2249,1,Ryli's,buurvrouw
2250,1,S'a,’s
2251,1,SMS'en,zijn
2252,1,Sabrina's,wens
2253,1,Safari's,zijn
2254,1,Salto's,maken
2255,1,Salto's,op
2256,1,Sereed's,bijvoorbeeld
2257,1,Sesamstraatstudio's,!
2258,1,Shalena's,vader
2259,1,Shilla's,Geblaf
2260,1,Smausje's,goed
2261,2,Sms',kost
2262,1,Sms'en,dat
2263,1,Sms'en,kosten
2264,1,Sms'en,met
2265,1,Sms'en,moeten
2266,1,Sms'en,mogen
2267,1,Sms'en,staan
2268,2,Sms'en,zijn
2269,1,Sms'te,ze
2270,1,Sofie's,kamer
2271,1,Soof's,riem
2272,2,Spyro's,avontuur
2273,1,Steak'm,en
2274,1,Stefanie's,logeerta
2275,1,Stephen'(zegt,Stephen
2276,1,Straatauto's,.
2277,1,Studio's,(
2278,1,Studio's,.
2279,1,Studio's,veel
2280,1,Subwy'y,Surf
2281,1,Swag'X,...
2282,1,Swag'X,staan
2283,1,Swag'X,terugkijken
2284,1,Swag'X,weten
2285,1,T's,.
2286,1,TV-tas'en,en
2287,1,Taka's,neus
2288,1,Tako's,neus
2289,1,Taxi's,die
2290,1,Ted's,schip
2291,1,Tibo's,kamer
2292,1,Tim's,wekker
2293,1,Timo's,kinderfeest
2294,1,Tina's,.
2295,1,Tina's,lezen
2296,1,Toby.'zei,Margereth
2297,1,Tornado's,zijn
2298,1,Tosti's,zijn
2299,1,Toto's,gaan
2300,1,Toto's,samenverkopen
2301,1,Trema's,moeten
2302,1,Trema's,zoals
2303,1,Turbo-Oma's,kijken
2304,1,Tuur's,huis
2305,1,Tygo's,huis
2306,1,Tygo's,oor
2307,1,UDI'19,hier
2308,1,UFO',op
2309,4,Udi'19,.
2310,1,V'jes,.
2311,1,V'jes,in
2312,1,V's,.
2313,1,Vera's,schaafwond
2314,1,Vera's,tas
2315,2,Video's,.
2316,1,Video's,en
2317,1,Video's,zien
2318,1,Video's,zijn
2319,1,Volvo's,Range
2320,1,Vrachtauto's,zijn
2321,1,W8'ten,dus
2322,1,WC's,schoon
2323,1,WI'en,of
2324,1,WK's,van
2325,1,WK's,voor
2326,1,What's,problem
2327,1,What's,your
2328,1,What'sApp,.
2329,1,WhatsApp'jes,!
2330,1,Whatsapp',of
2331,1,Wii',Xboxen
2332,1,Wii',of
2333,1,Wii'en,.
2334,2,Wii'en,en
2335,1,Wii'en,of
2336,1,Wii'en,om
2337,1,Wii's,.
2338,1,Willam's,heten
2339,1,Wim's,fiets
2340,1,Wim's,huis
2341,1,Wim's,moeder
2342,1,Wow!'Jij,zijn
2343,1,Wuffel's,Snuffel
2344,1,Xbox's,","
2345,1,Xbox's,of
2346,1,Xbox's,twee
2347,1,Yara's,kamer
2348,1,Yara's,moeder
2349,1,Yara's,ouder
2350,1,Yoki's,rijden
2351,1,You're,welcome
2352,1,YouTube-video's,op
2353,1,YouTubevideo's,kijken
2354,1,YouTubevideo's,op
2355,1,Z'n,neusje
2356,1,Z'n,score
2357,1,ZZP'er,.
2358,1,Zachten's,van
2359,1,Zebra's,","
2360,1,Zebra's,en
2361,1,Zebra's,krijgen
2362,1,Zebra's,ook
2363,1,a's,.
2364,1,acc's,te
2365,1,alone's,zijn
2366,1,anne's,moeder
2367,2,anne's,vader
2368,1,apocalyps!'En,toen
2369,1,appel.'Loop,door
2370,1,ara's,","
2371,1,arm.''Die,zijn
2372,1,aso's,grappig
2373,1,at-at's,!
2374,1,au's,:
2375,1,auto's/busje/,zwart
2376,1,bFF'S,betekenen
2377,5,baby',.
2378,1,baby',als
2379,1,baby',die
2380,2,baby',en
2381,1,baby',gezond
2382,1,baby',hebben
2383,1,baby',hoe
2384,1,baby',krijgen
2385,1,baby',maar
2386,1,baby',maken
2387,1,baby',spelen
2388,1,baby',terug
2389,1,baby',van
2390,1,baby',verschonen
2391,1,baby',worden
2392,1,baby',zo
2393,1,baby'en,maar
2394,2,baby's,.
2395,1,baby's,zo
2396,1,baby's/kleine,kind
2397,4,baby't,.
2398,5,baby't,krijgen
2399,1,baby't,niet
2400,1,baby't,van
2401,1,baby't,worden
2402,2,baby't,zijn
2403,1,baby'tje,huillen
2404,1,baby'tje,krijgen
2405,1,baby'tje,te
2406,1,baby'tje,worden
2407,1,bazuka's,)
2408,1,bbq'en,.
2409,1,bbq'en,met
2410,1,bd'rs,(
2411,1,bellen/sms'en,.
2412,1,bellen/sms'en,wat
2413,1,bff's,&
2414,2,bff's,)
2415,1,bff's,.
2416,1,bff's,:
2417,1,bff's,doen
2418,1,bff's,en
2419,1,bff's,komen
2420,1,bff's,schommelen
2421,1,bff's,van
2422,1,bff's,worden
2423,1,bff's,zitten
2424,2,bh',met
2425,1,bh',opnieuw
2426,1,bmw's,.
2427,1,bmw's,de
2428,1,bmx'en,.
2429,1,bmx'en,met
2430,1,breedbeeldtv's,met
2431,2,casino',en
2432,1,cavia',het
2433,1,cavia's,.
2434,1,cavia's-,één
2435,2,cd',en
2436,1,cd',naar
2437,1,cd's,Rene
2438,1,cd's,kopen
2439,1,cd's,maken
2440,1,challenge's,worden
2441,1,cheeta's,","
2442,2,chihuahua's,.
2443,1,chihuahua's,en
2444,1,chihuahua's,husky
2445,1,competitie's,één
2446,2,crossauto's,.
2447,1,d'Aosta,-
2448,1,d'HuZes,te
2449,1,d'Huez,op
2450,1,d'Jay,","
2451,1,d'Or,winnen
2452,1,d'Oultremont,en
2453,1,d'Oultremont,havo-vwo
2454,1,d'Oultremont,havo/vwo
2455,1,d'Oultremontcollege,havo/vwo
2456,1,d'n,Berepot
2457,1,d'n,Dries
2458,2,d'orange,","
2459,3,d'orange,.
2460,1,d'orange,drinken
2461,1,d'orange,maken
2462,1,d'orange,niet
2463,1,d'orange,thee
2464,1,d'r,langs
2465,1,d'r,vader
2466,1,d'tjes,","
2467,2,d'tjes,.
2468,1,d'tjes,mogen
2469,3,d'tjes,zitten
2470,1,d'tjes-,C'tjes
2471,1,d'un,autre
2472,1,d1'tjes,.
2473,1,dJ'en,.
2474,1,dJ'en,en
2475,1,dJ'en,zijn
2476,1,dJ's,.
2477,1,dJ's,maken
2478,2,dS'en,","
2479,12,dS'en,.
2480,10,dS'en,en
2481,1,dS'en,heel
2482,1,dS'en,kunnen
2483,3,dS'en,leuk
2484,2,dS'en,of
2485,2,dS'en,omdat
2486,1,dS'en,ook
2487,1,dS'en,op
2488,1,dS'en,tennissen
2489,4,dS'en,vinden
2490,1,dS'en,wel
2491,1,dS'en,wiiënten
2492,1,dS'en,zijn
2493,1,da's,dan
2494,1,da's,lekker
2495,1,da's,niet
2496,1,da's,pas
2497,1,da's,pech
2498,1,da's,toevallig
2499,1,da's,veel
2500,2,da's,wat
2501,1,da's,wel
2502,1,dacht:'Onee,hij
2503,1,dana's,héél
2504,1,dani's,tekening
2505,1,dani's,vader
2506,1,dat?''Hoe,moeten
2507,1,dd'en,enzovoorts
2508,1,de'8'in,letter
2509,1,de'n,Boscha
2510,4,devi's,moeder
