,freq,lemma1,lemma2
1178,1,20:24,worden
1179,1,20jarig,leeftijd
1180,1,20x20x10,groot
1181,4,21,eeuw
1182,1,21,eindigen
1183,1,21,hebben
1184,1,21,keer
1185,1,21,minuut
1186,1,21,verjaardag
1187,1,21,vertrekken
1188,1,21,wachten
1189,1,21,wandelen
1190,1,21,één
1191,1,21-22,hebben
1192,1,212,lekker
1193,1,213,zijn
1194,1,22,hebben
1195,1,22,maken
1196,1,22,staan
1197,1,22-05-2014,gaan
1198,1,2211,komen
1199,1,22:00,slapen
1200,1,23,dansen
1201,1,23,hebben
1202,1,23,keer
1203,1,23-meterlijn,heten
1204,1,23:30,zitten
1205,1,24,film
1206,3,24,hebben
1207,1,24,kinderfees
1208,1,24,luikje
1209,1,24,trouwen
1210,1,24-24,staan
1211,1,24/7,zitten
1212,1,240,leren
1213,1,25%,geven
1214,1,25,23
1215,1,25,hebben
1216,1,25,judokamp
1217,1,25,minuut
1218,1,25,scoren
1219,1,25,worden
1220,1,25,year
1221,1,"25,-",pak
1222,1,"25,000",verdienen
1223,1,25-03-2014,voetballen
1224,1,25.000,wonen
1225,1,250.000,geven
1226,1,2500,krijgen
1227,1,25307,vinden
1228,1,25º,graad
1229,2,26,hebben
1230,1,26,jarig
1231,1,26,leuk
1232,2,26,opening
1233,1,26,opgooien
1234,1,26,verkleed
1235,1,26-01-2014,dag
1236,1,2667155,zeggen
1237,1,27,hebben
1238,1,"27,50",opgehaald
1239,1,2706,zeggen
1240,1,27e,verdieping
1241,1,28,18:30
1242,1,28,eten
1243,1,28,schrijven
1244,1,28,staan
1245,1,28,vinden
1246,1,28e,minuut
1247,1,29,lukken
1248,1,29,rekenen
1249,1,29,winnen
1250,1,2:0,staan
1251,1,2DS,hebben
1252,1,2de,meemaken
1253,1,2e,aanrichten
1254,1,2u,wachten
1255,2,2x,doen
1256,2,2x,eten
1257,1,2x,gaan
1258,2,2x,krijgen
1259,1,2x,opereren
1260,1,2x,ruiken
1261,1,2x,schep
1262,1,2x,scoren
1263,1,2x,winnen
1264,1,2x1=2,hebben
1265,1,3,1
1266,1,3,13
1267,1,3,Leg
1268,1,3,Maak
1269,1,3,Vraag
1270,1,3,album
1271,1,3,beker
1272,1,3,bellen
1273,1,3,bijgekomen
1274,2,3,blijven
1275,1,3,boterham
1276,1,3,bouwen
1277,1,3,buik
1278,4,3,dag
1279,1,3,dans
1280,2,3,dier
1281,4,3,doen
1282,1,3,dood
1283,2,3,droom
1284,1,3,druppelt
1285,1,3,etage
1286,2,3,eten
1287,1,3,examen
1288,1,3,gaan
1289,1,3,gamen
1290,1,3,geboren
1291,1,3,geest
1292,1,3,geven
1293,1,3,gewond
1294,1,3,giet
1295,1,3,gooien
1296,2,3,groep
1297,5,3,hebben
1298,3,3,hobby
1299,2,3,hok
1300,1,3,huilen
1301,5,3,jaar
1302,4,3,keer
1303,1,3,klapperen
1304,1,3,knuffelen
1305,1,3,komen
1306,1,3,krijgen
1307,1,3,kunnen
1308,1,3,lief
1309,1,3,liggen
1310,1,3,lopen
1311,1,3,minuut
1312,1,3,mobiel
1313,1,3,moeten
1314,1,3,nieuw
1315,1,3,ophalen
1316,1,3,optillen
1317,2,3,plaats
1318,2,3,plek
1319,1,3,poten
1320,1,3,prijs
1321,1,3,riepen
1322,1,3,rijden
1323,1,3,ronde
1324,1,3,rusten
1325,1,3,saai
1326,1,3,schietspel
1327,1,3,schrijven
1328,2,3,scoren
1329,2,3,speel
1330,1,3,spel
1331,1,3,spelen
1332,7,3,staan
1333,1,3,stem
1334,1,3,stoppen
1335,1,3,uitnodigen
1336,1,3,uur
1337,1,3,verliezen
1338,1,3,verschil
1339,1,3,versnelling
1340,2,3,wedstrijd
1341,1,3,weghalen
1342,2,3,wereldoorlog
1343,1,3,willen
1344,1,3,winnen
1345,1,3,worden
1346,1,3,zender
1347,1,3,zetten
1348,1,3,zien
1349,1,3,zitten
1350,1,"3,2,1",tellen
1351,1,"3,2,1",zullen
1352,1,"3,2,1,goooooo",zeggen
1353,1,"3,50",krijgen
1354,1,3-0,eindstand
1355,1,3-0,maken
1356,1,3-0,nemen
1357,2,3-0,scoren
1358,7,3-0,staan
1359,1,3-0,verliezen
1360,3,3-0,winnen
1361,1,3-0,worden
1362,1,3-1,eindstand
1363,2,3-1,maken
1364,2,3-1,scoren
1365,7,3-1,verliezen
1366,3,3-1,winnen
1367,1,3-1/1-3,scooren
1368,1,3-12-7,voer
1369,1,3-2,kapt
1370,1,3-2,pakken
1371,3,3-2,scoren
1372,1,3-2,spelen
1373,2,3-2,staan
1374,3,3-2,winnen
1375,3,3-3,scoren
1376,1,3-3,spelen
1377,1,3-4,maken
1378,2,3-4,scoren
1379,2,3-4,verliezen
1380,1,3-5,aflopen
1381,1,3-5,verliezen
1382,1,3-5,winnen
1383,1,3-8,spelen
1384,1,3-d,groep
1385,1,3-games,weten
1386,2,3-jarig,kind
1387,1,3.000.000.000.000.0,hebben
1388,1,3.36,lopen
1389,1,3/4,leren
1390,1,3/4,speel
1391,1,30%,computeren
1392,1,30%,eens
1393,1,30,1
1394,1,30,1402
1395,1,30,23
1396,2,30,Koninginnedag
1397,1,30,avond
1398,1,30,dag
1399,1,30,enkelpijn
1400,1,30,gaan
1401,1,30,hebben
1402,1,30,houden
1403,1,30,jaar
1404,1,30,krijgen
1405,1,30,laat
1406,1,30,seconde
1407,1,30,staan
1408,1,30,verjaardag
1409,1,30,vinden
1410,1,30,vliegen
1411,1,30,wisseling
1412,1,"30,-",zijn
1413,1,300,houden
1414,1,300,produceerd
1415,1,300,reed
1416,1,300,zeggen
1417,1,3000,vliegen
1418,1,300km/p,kunnen
1419,1,3013,jaar
1420,1,31,Halloween
1421,1,31,halloweenfeest
1422,1,31,zijn
1423,1,"31,5",wegen
1424,1,310,gaan
1425,1,311,hebben
1426,1,32,hebben
1427,1,32,minuut
1428,1,32,wonen
1429,1,"32,00",kosten
1430,1,321,gooi
1431,1,321,opstijgen
1432,1,333333333,oud
1433,1,34,keer
1434,1,"35,000",verdienen
1435,1,350.000,willen
1436,1,360,beginnen
1437,2,360,doen
1438,2,360,hebben
1439,1,360,speel
1440,1,360,spelen
1441,2,360,vinden
1442,1,36jarig,dj
1443,1,37,minuut
1444,1,38%,zien
1445,1,38,gaan
1446,1,38,wonen
1447,1,38.6768.00000,vallen
1448,1,39,hebben
1449,1,39,minuut
1450,1,39,vinden
1451,1,3:0,winnen
1452,1,3:cornet,bespeelen
1453,2,3D,hoofd
1454,1,3D,tekening
1455,1,3D-blok,teken
1456,1,3D-brill,halen
1457,4,3D-kaarten,maken
1458,1,3D-kijkdoos,zien
1459,1,3D-print,maken
1460,1,3D-puzzel,hebben
1461,1,3D-tekening,maken
1462,1,3D-tv,hebben
1463,1,3D-tv,zien
1464,1,3DS,DS
1465,2,3DS,hebben
1466,1,3DS,nieuw
1467,1,3DS,speel
1468,3,3DS,spelen
1469,1,3DS,vinden
1470,1,3DS,willen
1471,1,3Deffect,krijgen
1472,1,3Dhuizen,tekenen
1473,1,3Dtv,hangen
1474,1,3P,staan
1475,1,3\4,laten
1476,1,3d,bioscoop/Playstation
1477,1,3d,film
1478,2,3d,kaart
1479,1,3d,print
1480,1,3d,printer
1481,1,3d,spel
1482,1,3d-puzzel,maken
1483,1,3dlel,vinden
1484,1,3e,beginnen
1485,1,3kind,geven
1486,1,3x,1x
1487,1,3x,eten
1488,1,3x,gaan
1489,1,3x,kapot
1490,1,3x,kijken
1491,1,3x,krijgen
1492,1,3x,speel
1493,3,3x,uitlaten
1494,1,4,Heb
1495,1,4,Maak
1496,1,4,Schep
1497,1,4,belangrijk
1498,1,4,blij
1499,1,4,boek
1500,1,4,brief
1501,2,4,dag
1502,3,4,doen
1503,1,4,droom
1504,1,4,duren
1505,1,4,gaan
1506,1,4,gebruiken
1507,1,4,geel
1508,1,4,gelijk
1509,1,4,goed
1510,7,4,hebben
1511,2,4,hobby
1512,2,4,jaar
1513,1,4,keer
1514,1,4,kijken
1515,1,4,klasse
1516,2,4,klein
1517,1,4,klettren
1518,1,4,klik
1519,1,4,knap
1520,1,4,komen
1521,1,4,kopen
1522,1,4,laten
1523,1,4,les
1524,1,4,maken
1525,1,4,marine
1526,1,4,mochten
1527,1,4,plaats
1528,1,4,plek
1529,1,4,roepen
1530,1,4,scooren
1531,1,4,slapen
1532,1,4,snel
1533,3,4,speel
1534,1,4,spel
1535,1,4,staan
1536,1,4,stem
1537,1,4,stromen
1538,1,4,tiken
1539,1,4,trampoline
1540,1,4,trouwen
1541,1,4,typele
1542,1,4,uur
1543,1,4,vallen
1544,1,4,vear
1545,1,4,verschil
1546,2,4,vinden
1547,1,4,vliegen
1548,1,4,zitten
1549,1,"4,50",halen
1550,1,4-0,komen
1551,1,4-0,staan
1552,1,4-0,verliezen
1553,2,4-0,winnen
1554,1,4-1,staan
1555,1,4-1,verliezen
1556,5,4-1,winnen
1557,1,4-2,scooren
1558,1,4-2,staan
1559,1,4-2,verliezen
1560,3,4-2,winnen
1561,4,4-3,scoren
1562,1,4-3,staan
1563,2,4-3,verliezen
1564,3,4-3,winnen
1565,1,4-4,scooren
1566,1,4-4,scoren
1567,1,4-4,spelen
1568,1,4-4,worden
1569,1,4-5,scoren
1570,1,4.4,hebben
1571,1,4.83,betalen
1572,1,4.Het,onderzoek
1573,1,40%,doen
1574,2,40,hebben
1575,1,40,minuut
1576,1,40,staan
1577,1,40/41/42,graad
1578,1,400,hebben
1579,1,42,omgekeerde
1580,1,43,minuut
1581,1,44,18
1582,1,45,hebben
1583,1,4589ste,uitvinding
1584,2,45jarig,man
1585,1,47.370542,hebben
1586,1,48,minuut
1587,1,48,verkopen
1588,1,4:1,winnen
1589,1,4:30,rijden
1590,1,4D-bioscoop,bouwen
1591,1,4ever,eindbedrag
1592,1,4uur,zeggen
1593,1,4x,doe
1594,1,4x,doen
1595,1,4x,druppelen
1596,1,4x,sporten
1597,1,4x4,kopen
1598,1,4½,hebben
1599,1,5,1
1600,1,5,2
1601,1,5,bang
1602,1,5,bevrijdingdag
1603,1,5,blijven
1604,1,5,denken
1605,1,5,droom
1606,1,5,gaan
1607,1,5,geest
1608,1,5,gooien
1609,2,5,halen
1610,9,5,hebben
1611,1,5,hobby
1612,2,5,jaar
1613,4,5,keer
1614,4,5,komen
1615,1,5,kopen
1616,1,5,krullen
1617,1,5,laat
1618,1,5,leg
1619,2,5,leggen
1620,1,5,luistren
1621,2,5,maken
1622,1,5,meedoen
1623,2,5,minuut
1624,1,5,nacht
1625,1,5,oké
1626,1,5,ontdooien
1627,2,5,pakjesavond
1628,1,5,plaat
1629,1,5,plaats
1630,1,5,plek
1631,1,5,reden
1632,1,5,rijden
1633,1,5,schooldag
1634,1,5,schrijven
1635,1,5,scoren
1636,6,5,speel
1637,1,5,spelen
1638,1,5,stap
1639,1,5,tellen
1640,1,5,uitzoeken
1641,1,5,uur
1642,1,5,verschil
1643,1,5,vliegen
1644,1,5,voornemens
1645,1,5,week
1646,1,5,winnen
1647,1,5,zien
1648,3,5,zijn
1649,1,5,zitten
1650,1,5+8,zeggen
1651,1,"5,-",krijgen
1652,1,"5,5",staan
1653,1,5-,krijgen
1654,1,5-,staan
1655,1,5-0,huilen
1656,1,5-0,uitslag
1657,7,5-0,winnen
1658,1,5-1,maken
1659,1,5-1,mochten
1660,1,5-1,scoren
1661,1,5-1,staan
1662,4,5-1,winnen
1663,1,5-1,worden
1664,1,5-2,stand
1665,2,5-2,winnen
1666,1,5-3,scoorden
1667,1,5-3,scoren
1668,5,5-3,verliezen
1669,2,5-3,winnen
1670,1,5-4,maken
1671,1,5-4,staan
1672,2,5-4,verliezen
1673,1,5-5,staan
1674,1,5-6,hebben
1675,1,5-6,winnen
1676,1,5-sterren,camping
1677,1,5.00,hebben
1678,1,5.1,speel
1679,1,5.Ik,gaan
1680,1,5/6,winnen
1681,1,50%,gaan
1682,1,50%,hebben
1683,1,50%,spelen
1684,1,50%,vinden
1685,1,50%,zijn
1686,1,50,dood
1687,2,50,hebben
1688,3,50,keer
1689,1,50,kopen
1690,1,50,minuut
1691,1,50,mogen
1692,2,50,tellen
1693,1,50,vinden
1694,2,50,zeggen
1695,1,"50,¬",korting
1696,1,500,nemen
1697,1,500.000,hebben
1698,1,500.000.000,winnen
1699,1,5000,hebben
1700,1,"50000,0000",winnen
1701,1,5000000000,hebben
1702,1,500X,hebben
1703,1,519,zien
1704,1,52,komen
1705,1,52,minuut
1706,1,52,verschijnen
1707,1,520,verwachten
1708,1,525,halen
1709,1,53,minuut
1710,1,532,blij
1711,1,533,halen
1712,1,537,hebben
1713,1,538,radiozender
1714,1,54,minuut
1715,1,541,hebben
1716,1,543,hebben
1717,1,544,hebben
1718,1,55,geven
1719,1,550,halen
1720,1,550,vinden
1721,1,56,minuut
1722,1,569\1000,vermoorden
1723,1,58,minuut
1724,1,5sterren,restaurant
1725,1,6,Snijd
1726,1,6,dag
1727,2,6,doen
1728,1,6,droom
1729,1,6,gooien
1730,1,6,groep
1731,1,6,halen
1732,4,6,hebben
1733,1,6,hobby
1734,2,6,jaar
1735,2,6,kopen
1736,3,6,krijgen
1737,1,6,leggen
1738,1,6,maken
1739,1,6,markt
1740,1,6,nodig
1741,1,6,plaats
1742,1,6,plek
1743,1,6,spelen
1744,1,6,stappen
1745,1,6,suczes
1746,1,6,uitgooien
1747,1,6,verschil
1748,1,6,vliegen
1749,1,6,wat
1750,1,6,week
1751,1,6,zeggen
1752,1,6,zet
1753,2,6,zien
1754,2,6,zijn
1755,1,6,zitten
1756,1,"6,5",hebben
1757,1,"6,5",krijgen
1758,1,6-,rekenen
1759,1,6-0,scoren
1760,1,6-0,staan
1761,1,6-0,verliezen
1762,4,6-0,winnen
1763,1,6-1,staan
1764,1,6-1,winnen
1765,1,6-1,zeggen
1766,1,6-14,verliezen
1767,1,6-2,hebben
1768,4,6-2,winnen
1769,1,6-3,scoor-
1770,1,6-5,staan
1771,1,6-5,verliezen
1772,1,6-jarig,kind
1773,1,6.50,zijn
1774,1,60%,zeggen
1775,1,60,doen
1776,1,600,zijn
1777,1,60st,keer
1778,1,619,doen
1779,1,62220,belen
1780,1,63,lopen
1781,1,650,hebben
1782,2,66,minuut
1783,1,6x,blader
1784,1,6x,doen
1785,1,6x,gaan
1786,1,7,4
1787,1,7,bioscoop
1788,1,7,dragen
1789,1,7,droom
1790,1,7,gei
1791,6,7,hebben
1792,1,7,hielden
1793,1,7,hobby
1794,1,7,horen
1795,1,7,keer
1796,1,7,komen
1797,1,7,kopen
1798,1,7,krijgen
1799,1,7,maken
1800,1,7,speel
1801,1,7,spelen
1802,1,7,tekenen
1803,1,7,uitreiking
1804,1,7,verschil
1805,2,7,vliegen
1806,1,7,winnen
1807,1,7,worden
1808,1,7,zijn
1809,1,"7,5",trainen
1810,1,"7,50",betalen
1811,1,"7,7",krijgen
1812,1,7-0,aanbreken
1813,2,7-0,verliezen
1814,3,7-0,winnen
1815,1,7-1,verliezen
1816,2,7-1,winnen
1817,1,7-2,staan
1818,2,7-3,winnen
1819,1,7-punter,scoren
1820,1,7-up,doen
1821,1,7/24,eten
1822,1,7/6,krijgen
1823,1,7/6,winnen
1824,1,70%,eens
1825,1,70%,neemt
1826,2,70,minuut
1827,1,70,sta
1828,1,"72,50",kosten
1829,1,74,minuut
1830,1,747,naam
1831,1,75%,doen
1832,1,75%,hebben
1833,1,75%,vinden
1834,1,75,oud
1835,1,76,seconde
1836,1,79%,hebben
1837,1,79,hebben
1838,1,7:06,opgestoen
1839,1,7B,vinden
1840,1,7G00,staan
1841,1,7O,hebben
1842,1,7b,bediening
1843,1,7x,horen
1844,1,7½.,hebben
1845,1,8,Hebben
1846,1,8,Loopt
1847,1,8,creatief
1848,1,8,dag
1849,1,8,denken
1850,1,8,doe
1851,2,8,doen
1852,1,8,dragen
1853,2,8,gaan
1854,1,8,gebruiken
1855,1,8,goed
1856,3,8,gooien
1857,2,8,halen
1858,2,8,hebben
1859,1,8,kans
1860,1,8,kijken
1861,2,8,krijgen
1862,1,8,maken
1863,1,8,poepen
1864,10,8,schrijven
1865,1,8,spellen
1866,1,8,spreek
1867,1,8,verdienen
1868,1,8,verjaardag
1869,1,8,verschil
1870,1,8,winter
1871,1,8,worden
1872,1,8,zetten
1873,1,8,zijn
1874,1,8-0,verliezen
1875,3,8-0,winnen
1876,1,8-11,staan
1877,2,8-2,winnen
1878,1,8-3,verliezen
1879,1,8-3,winnen
1880,1,8-5,winnen
1881,1,8-6,staan
1882,1,8-jarig,jongen
1883,1,8.00,staan
1884,1,8.000,besteden
1885,1,8.8,hebben
1886,1,8/acht,schrijven
1887,1,80%,krijgen
1888,3,80,minuut
1889,1,"800,-",betaal
1890,1,80000,krijgen
1891,1,8000000000,wonen
1892,1,8010368,zeggen
1893,1,81%,ruiken
1894,1,81,hebben
1895,1,82-TN-20,kijken
1896,1,8236,doen
1897,1,84,minuut
1898,2,85,minuut
1899,1,85cc,hebben
1900,1,85cc,klasse
1901,1,85eset,verjaardag
1902,3,87,minuut
1903,4,88,minuut
1904,1,88,verjaardag
1905,1,88552,zeggen
1906,2,887,hebben
1907,1,89,min.
1908,3,89,minuut
1909,1,89:27,minuut
1910,1,8:57,staan
1911,1,8baan=,wachten
1912,1,8tal,zitten
1913,1,9,7
1914,1,9,Laat
1915,1,9,anders
1916,1,9,geven
1917,1,9,gooien
1918,6,9,hebben
1919,1,9,jaar
1920,1,9,krijgen
1921,1,9,kunnen
1922,1,9,leren
1923,1,9,plaatsvinden
1924,1,9,slik
1925,2,9,staan
1926,1,9,stemmen
1927,1,9,tellen
1928,2,9,verjaardag
1929,1,9,verschil
1930,2,"9,5",hebben
1931,1,"9,75",betalen
1932,2,9-0,verliezen
1933,1,9-0,winnen
1934,2,9-1,winnen
1935,1,9-10,geven
1936,1,9-2,verliezen
1937,1,9-2,winnen
1938,1,9-5,staan
1939,1,9-jaarsprik,krijgen
1940,1,9-jaarsprik,moeten
1941,1,9.00,wakker
1942,1,9/3,hebben
1943,1,9/7,hebben
1944,1,90%,doen
1945,1,90%,spelen
1946,7,90,minuut
1947,1,90,verjaardag
1948,1,900,kunnen
1949,1,"900,000",hebben
1950,1,9000,gaan
1951,1,9000000000000000000000,hebben
1952,1,91,minuut
1953,1,92,minuut
1954,1,93,minuut
1955,1,98%,spelen
1956,1,"98,42%",dood
1957,1,99,auto
1958,1,999.999.999,kosten
1959,1,99999990,denken
1960,1,9:00,beginnen
1961,1,9:50,inpakken
1962,1,9x,overgeven
1963,1,:,roepen
1964,1,:(,leven
1965,1,:),:(
1966,1,:),:)
1967,1,:),Einde
1968,1,:),bewegen
1969,1,:),doen
1970,1,:),einde
1971,1,:),gezond
1972,1,:),hebben
1973,1,:),kiezen
1974,1,:),komen
1975,1,:),oefenen
1976,1,:),voelen
1977,1,:)),gaan
1978,1,:D,hopen
1979,1,:D,lachen
1980,1,=,betekenen
1981,1,=,gaan
1982,1,=,handig
1983,1,=,hebben
1984,1,=,komma
1985,1,=,nemen
1986,1,=,uitrekenen
1987,1,=,uitroepteken
1988,1,=,wachten
1989,1,=,zeggen
1990,1,>,aangekeken
1991,1,>,kiezen
1992,1,>,ved
1993,1,@cijfergirl,Volg
1994,1,A,doen
1995,1,A,druk
1996,1,A,gaan
1997,1,A,genoeg
1998,1,A,hacken
1999,5,A,halen
2000,10,A,hebben
2001,1,A,kiezen
2002,1,A,klik
2003,1,A,schrijver
2004,1,A,trots
2005,1,A-,hebben
2006,1,A-B-C-diploma,hebben
2007,1,A-b-c-d-E,zwemmen
2008,2,A-diploma,halen
2009,1,A-diploma,hebben
2010,1,A-diploma,krijgen
2011,1,A-exame,doen
2012,1,A-examen,halen
2013,2,A-selectie,goed
2014,1,A.,gaan
2015,1,A.,geven
2016,1,A.U.B.,zitten
2017,1,A.u.b,alstublieft
2018,1,A.u.b.,wachten
2019,1,AA,bestaan
2020,2,AA,krijgen
2021,1,AA,zijn
2022,1,AAAAH,roepen
2023,1,ABC,doen
2024,1,ABC,halen
2025,1,ABC,hebben
2026,1,ABC,voorgaan
2027,1,ABC-diploma,hebben
2028,1,ABN,dinge
2029,2,ABN,schrijven
2030,1,AC,kopen
2031,1,AC,vinden
2032,1,AD,bedenken
2033,1,ADD,hebben
2034,1,ADHD,betekenen
2035,2,ADHD,doen
2036,8,ADHD,hebben
2037,1,ADO,gescout
2038,2,ADO,hebben
2039,1,ADO,kijken
2040,1,ADO,winnen
2041,1,AF,maken
2042,1,AFC,betekenen
2043,1,AFC,fan
2044,1,AFC,overnemen
2045,1,AFC,staan
2046,1,AH,roepen
2047,1,AJAX,winnen
2048,1,AK,winnen
2049,1,AK-47,hebben
2050,1,AK-47,pak
2051,1,AK-47,pakken
2052,1,AK-47,pakten
2053,1,AK47U,krijgen
2054,1,AK74U,hebben
2055,1,AL,staan
2056,1,ALFABET,u
2057,1,ALLEMAAL,oproepen
2058,1,ALLES,LEUK
2059,1,ALLES,zitten
2060,1,ALO,school
2061,1,ALS,hebben
2062,1,AN94,pakken
2063,1,ANWB,bellen
2064,1,ANWB,terugbellen
2065,1,ANWB,zeggen
2066,1,AQW,heten
2067,1,ARPG,hebben
2068,1,ATD,Weet
2069,1,ATP,zijn
2070,1,ATT,hankje
2071,1,AU,roepen
2072,1,AVI,hebben
2073,1,AVI,lezen
2074,1,AVIA,overvallen
2075,1,AWO,game
2076,2,AZ,hebben
2077,2,AZ,scoren
2078,1,AZ,vinden
2079,1,AZ,winnen
2080,1,Aa,denken
2081,1,Aa,doen
2082,1,Aa,ochtendgymnastiek
2083,2,Aaaa,help
2084,1,Aaaa,schrok
2085,1,Aaaaa,gaan
2086,1,Aaaaa,gillen
2087,1,Aaaaa,neeeeeee
2088,1,Aaaaa,roepen
2089,3,Aaaaa,schreeuwen
2090,2,Aaaaa,zeggen
2091,1,Aaaaaa,schreeuwen
2092,1,Aaaaaaa,klinken
2093,1,Aaaaaaa,schreeuwen
2094,1,Aaaaaaaaa,horen
2095,1,Aaaaaaaaaa,roepen
2096,1,Aaaaaaaaaa,zaten
2097,1,Aaaaaaaaah,mooi
2098,1,Aaaaaaaaah,redden
2099,1,Aaaaaaaah,zeggen
2100,1,Aaaaaah,gilde
2101,1,Aaaaah,roepen
2102,1,Aaaah,anaconda
2103,1,Aaaah,stijgen
2104,1,Aaaah,veld
2105,1,Aaaggggplst,zeggen
2106,1,Aaah,beginnen
2107,1,Aaah,gilt
2108,1,Aaah,klinken
2109,1,Aaah,komen
2110,1,Aaah,zeggen
2111,1,Aaahh,schreeuwen
2112,1,Aaahhh,denken
2113,1,Aaahhh,schreeuwen
2114,1,Aaahhh,zeiden
2115,1,Aaan,plakken
2116,1,Aaarg,klinken
2117,1,Aaarrrrr,zitten
2118,1,Aaauaaaaa,klaar
2119,1,Aad,hebben
2120,2,Aadje,gaan
2121,1,Aadje,op
2122,1,Aadje,piraat
2123,1,Aadje,proberen
2124,1,Aadje,vinden
2125,1,Aagje,bellen
2126,1,Aah,Kadrie
2127,1,Aah,help
2128,1,Aah,zijn
2129,1,Aah,zwemmen
2130,1,Aaldert,gooien
2131,1,Aaldert,hebben
2132,1,Aaltje,bezig
2133,1,Aaltje,jaar
2134,1,Aaltje,opstaan
2135,1,Aaltje,verhaal
2136,1,Aameeriekoo,zijn
2137,1,Aameriekoo,nakijken
2138,1,Aamirieko,zijn
2139,1,Aang,redden
2140,1,Aangekomen,beginnen
2141,1,Aanhalingstekens,zet
2142,1,Aankleedmachine,aankleden
2143,1,Aanq,vinden
2144,1,Aansporen,werken
2145,1,Aanvallen,geset-upt
2146,1,Aap,horen
2147,1,Aap,zitten
2148,1,Aapie,komen
2149,1,Aapie,noemen
2150,1,Aapje,gaan
2151,1,Aapje,hebben
2152,1,Aapje,kijken
2153,1,Aapje,zijn
2154,1,Aard,dirigent
2155,1,Aardappelpuree,aardappel
2156,1,Aardappelpuree,maken
2157,2,Aardappelpuree,vinden
2158,1,Aardbei,gewond
2159,1,Aarde,stortten
2160,1,Aardig,vriend
2161,1,Aardig,vrouw
2162,1,Aardje,heten
2163,1,Aardmannetje,pakken
2164,1,Aardvijand,leeuw
2165,1,Aarlie,willen
2166,1,Aaron,gaan
2167,2,Aaron,worden
2168,1,Aart,bezig
2169,1,Aart,dirigent
2170,1,Aart,raadde
2171,1,Aart,rijden
2172,2,Aart,zeggen
2173,1,Aartje,stre
2174,1,Aartje,zeggen
2175,1,Aartje,zien
2176,1,Aay,oké
2177,1,Abbas,rolen
2178,2,Abdelaziz,mens
2179,2,Abdelaziz,oproepen
2180,1,Abdelaziz,wonen
2181,1,Abdelaziz,zeggen
2182,1,Abdelkader,bedenken
2183,2,Abdelkader,gaan
2184,1,Abdelkader,krijgen
2185,1,Abdelkader,schrok
2186,1,Abdelkader,vertellen
2187,1,Abdelkader,zijn
2188,1,Abdi,kunnen
2189,1,Abdie,zijn
2190,1,Abdoul,zeggen
2191,1,Abdul,slapen
2192,1,Abdul,zien
2193,1,Abe,gaan
2194,1,Abel,gaan
2195,1,Abel,geven
2196,2,Abel,hebben
2197,1,Abel,horen
2198,1,Abel,kiezen
2199,1,Abel,komen
2200,1,Abel,pakken
2201,1,Abel,renen
2202,1,Abel,wie
2203,3,Abel,zeggen
2204,1,Abel,zitten
2205,1,Abel,zuchten
2206,1,Abeliem,heten
2207,1,Abels,Zegt
2208,1,Abigail,zijn
2209,1,Abra,dom
2210,1,Accu,krijgen
2211,1,Ace,heten
2212,1,Acer,hebben
2213,1,Ach,denken
2214,1,Achenteh,verkopen
2215,1,Achja,zullen
2216,1,Achmed,vergeten
2217,1,Acht,groeper
2218,1,Achterhoek,liggen
2219,1,Achterput,heten
2220,1,Achterput,verdwijnen
2221,1,Achterthuis,speel
2222,1,Achteruitsalto,kunnen
2223,1,Achteruitsalto,leren
2224,1,Achtste,nacht
2225,1,Achtste,vraag
2226,2,Achtste-groepers,huilen
2227,1,Aciadream,hebben
2228,1,Acqua,vriend
2229,1,Acrogym,afkorting
2230,1,Acrogym,sport
2231,1,Acso,zeggen
2232,1,Action,staan
2233,1,Actrice,lijken
2234,1,Ad,bouwen
2235,1,Ad,lang
2236,1,Ad,lopen
2237,1,Ad,roepen
2238,1,Ad,terugroepen
2239,1,Adam,denken
2240,1,Adam,gaan
2241,1,Adam,hebben
2242,1,Adam,klimmen
2243,5,Adam,komen
2244,2,Adam,kopen
2245,1,Adam,krijgen
2246,1,Adam,vliegeren
2247,1,Adam,wensen
2248,1,Adam,willen
2249,1,Adam,zeggen
2250,1,Adamistraat,hebben
2251,1,Adar,dwong
2252,1,Ademen,gaan
2253,2,Adidas,alleen
2254,4,Adidas,dragen
2255,1,Adidas,hebben
2256,1,Adidas,kopen
2257,3,Adidas,merk
2258,2,Adidas,sportmerk
2259,2,Adidas,verdienen
2260,4,Adidas,verkopen
2261,1,Adinda,vinden
2262,1,Adinda,zijn
2263,1,Adje,afluisteren
2264,1,Adje,bellen
2265,1,Adje,denken
2266,1,Adje,gaan
2267,1,Adje,komen
2268,1,Adje,lukken
2269,1,Adje,weten
2270,1,Adje,zien
2271,1,Adje,zitten
2272,1,Adnan,wonen
2273,1,Ado,gaan
2274,1,Ado,kampioen
2275,1,Ado,maken
2276,2,Ado,scoren
2277,1,Adof,schieten
2278,1,Adof,zeggen
2279,1,Adolf,baas
2280,1,Adolf,bezetten
2281,1,Adolf,gaan
2282,1,Adolf,haaten
2283,1,Adolf,leider
2284,2,Adolf,man
2285,1,Adolf,naam
2286,1,Adolf,slim
2287,5,Adolf,willen
2288,1,Adolf,zeggen
2289,1,Adolphe,vinden
2290,1,Adonis,proberen
2291,1,Adriaan,bedenken
2292,3,Adriaan,denken
2293,1,Adriaan,gaan
