lemma1,lemma2,freq
sport,Judo,1
in,1882,2
1882,ontstaan,1
zijn,Jigoro,1
Jigoro,Kuno,1
Kuno,Judo,1
Japans,zelfverdedigingsmethode,1
zelfverdedigingsmethode,die,1
1882,door,1
door,Jigora,1
Jigora,Kuno,1
Kuno,de,1
zijn,connotatie,1
connotatie,hebben,1
van,levenspad,1
levenspad,een,1
een,beoefenaar,1
beoefenaar,heten,1
heten,Judoku,1
Judoku,je,1
een,hoofdindeling,1
hoofdindeling,tachi-waza,1
tachi-waza,staand,1
staand,gevecht,1
en,ne-waze,1
ne-waze,gevecht,1
grond,dit,2
categorie,van,1
judo,nage,1
nage,waza,1
waza,werptechniek,1
werptechniek,wor,1
en,katanze-waza,1
katanze-waza,controletechniek,1
controletechniek,dit,1
laat,categorie,2
categorie,die,3
opschrijf,ashi-waza,1
ashi-waza,beenworpen,1
beenworpen,goshi-waza,1
goshi-waza,heupworp,1
heupworp,kata-waza,1
kata-waza,schouderworpen,1
schouderworpen,te,1
te,waza,1
waza,armworpen,1
armworpen,en,1
slot,sitemi-waza,1
sitemi-waza,offerworp,1
Verzorgpiet,roepen,1
Sinterklaas,verzorgpiet,1
verzorgpiet,komen,1
komen,binnengehold,1
binnengehold,en,1
Sinterklaas,Babypietje,1
Babypietje,moeten,1
luier,Oké,1
zeggen,Verzorgpiet,1
Verzorgpiet,ik,1
wilt,mogen,2
naar,Babypietje,1
Babypietje,gaan,1
stank,van,2
van,Babypietje,1
Babypietje,toen,1
luier,uitdeed,1
uitdeed,zeggen,1
Pietje,toch,2
je,pietenbroekje,1
pietenbroekje,poepen,1
poepen,Pietje,1
het,pie,1
pie,aan,1
Amerigo,aanlopen,1
zo,Verzorgpiet,1
Verzorgpiet,en,1
we,hai,1
hai,oma,1
oma,Hai,1
mijn,nut,1
nut,bellen,1
heen,heen,1
Demi,ik,2
ja,wen,1
wen,gaan,1
zullen,patat,1
halen,klaar,1
haar/hem,vriend,1
kunnen,kidnpen,1
kidnpen,worden,1
worden,etcetera,1
noorden,onweren,1
bewolkt,ook,1
zelfs,kans,1
van,Zul,1
passen,mieau,1
mieau,Ooké,1
Ooké,dan,1
bezem,ik,2
mijn,Gp9,1
Gp9,dat,1
sliemerslijm,wat,1
Michel,gaan,2
spelen,Michel,1
Bram,Zondag,1
gaan,Michel,2
Bram,lang,1
Michel,op,2
moeten,Michel,1
Michel,naar,1
pa,Tv-kijken,1
Tv-kijken,Candy,1
op,Moeviestarplenet,1
Moeviestarplenet,en,1
ook,schat,1
lekker,vasthouden,1
vaak,koeien,1
koeien,of,1
stal,vol.,1
vol.,op,1
boerderij,moeten,1
voor,gras,3
hebben,Machines,1
Machines,zijn,1
voetballen,nou,1
voetbal,schuilen,1
schuilen,omdat,2
ook,overpass,1
overpass,daar,1
die,doelpunt,1
ik,energie,1
Milan,bijvoorbeeld,1
sommig,computergame,1
computer,pas,1
uur,aanzetten,1
door,Sjoerd,2
halfuur,geleden,1
al.,ja,4
genoeg,twee,1
dong,Ga,1
jij,mam,1
Hallo,Oh,1
hallo,Kevin,1
Kevin,kunnen,1
kunnen,Sjoerd,1
Sjoerd,spelen,1
horen,Sjoerd,2
Sjoerd,Kevin,1
16:00,Oké,1
16:00,je,1
schoolplein,Oké,1
schoolplein,huh,1
huh,Kevin,1
ja,gisteren,2
gamen,Geschreven,1
worden,dierenarts,1
dierenarts,lijken,1
helpen,advocaat,1
verdienen,haha,2
haha,ook,1
ontwerp,leuk,1
wel,springruiter,1
springruiter,willen,1
springen,erg,2
hebben,Sowieso,1
Sowieso,hier,1
Oppassen,zijn,1
hebben,paas,2
gezellig,gedeelte,1
gedeelte,en,2
gedeelte,dit,1
opvouwen,dan,1
oven,zetten,2
het,sommen,1
sommen,zijn,1
van,nadenken,2
al,wortelsomm,1
wortelsomm,en,1
al,deelsomm,1
deelsomm,maar,1
Miniecraft,Knol,1
Knol,power,1
power,mijn,1
heten,Creepy,1
Creepy,Crreeper,1
Crreeper,het,1
poppe,dat,1
held,k,1
eer,goed,2
goed,dood,1
het,6x,1
6x,per,1
Barcelona,PSV,3
PSV,PSG,1
PSG,Bayern,1
München,mijn,1
favoriet,hockeyer,1
de,Wijn,1
Wijn,Robbert,1
Robbert,Kemperman,1
Kemperman,en,1
zilveren,penseel,1
penseel,winnen,1
Kinderboekenweek,mijn,1
MD1,bij,1
Union,hockey,1
hockey,Nijmegen,1
NK,hockey,1
past,bijna,1
het,circustent,1
circustent,ik,1
letter,niet,2
zitten,beltegoed,1
kapotgaan,op,1
superboos,toen,1
de,Arrabirs,1
Arrabirs,school,1
Hengelo,nee,1
Floor,of,1
hun,vroegen,1
jaar,totdat,1
enorm,boerderij,1
diersoort,honderd,1
honderd,Einde,1
hond,dansen,1
wat,Hoezo,1
Hoezo,weten,1
nu,typen,1
dom,ruzie,1
paar,raar,4
weinig,sneu,1
met,slaapmiddel,1
slaapmiddel,verdoven,1
warming-up,lijken,1
een,koningslied,1
lied,lijken,1
landhuis,het,1
het,behoren,1
behoren,toe,1
aan,Arthur,1
Arthur,Spiderwick,1
Spiderwick,Helen,1
Helen,Chace,1
Chace,hebben,1
het,ërfden,1
ërfden,de,1
scheiden,nou,1
zeggen,Helen,1
Helen,ze,1
van,Jared,2
Jared,ze,1
zeggen,Jared,2
Jared,Jared,1
Jared,met,1
met,negeren,1
negeren,komen,1
nergens,ze,1
tegen,Mallory,1
Mallory,ik,1
binnen,Komen,1
Jared,en,3
eruit,kabouter,1
omdat,mam,1
slaan,Jared,1
Jared,stappen,1
en,Mallory,1
Mallory,zeggen,2
zijn,uitgestappen,2
uitgestappen,hij,1
willen,Mallory,1
Mallory,ermee,1
ermee,slaan,2
pakken,degen,1
degen,om,1
verdedigen,lamdeng,1
lamdeng,Simon,1
Simon,oplopen,1
langs,Jared,1
Jared,zeggen,2
Simon,help,1
me,waarop,1
waarop,Simon,1
Simon,antwoorden,1
aan,conflict,2
conflict,Mallory,1
daarmee,Jarred,1
Jarred,stoppen,1
zo'n,domkop,1
domkop,O,1
weten,ding,2
zoals,niks,1
weg,Simonn,1
Simonn,komen,1
koffer,goed,1
goed,teamwerk,1
teamwerk,zoals,1
conflict,Jared,1
Jared,pakken,1
landhuis,toen,1
Jared,er,1
liggen,zout,1
vensterbanken,ja,1
al,vensterbanken,1
vensterbanken,zeggen,1
schilderij,Jared,1
zijn,overgrootopa,1
overgrootopa,Spiderwick,1
Spiderwick,met,1
tante,Lucinida,1
Lucinida,en,1
gekkenhuis,hoe,1
door,elf,1
elf,precies,1
haar,Jarred,1
Jarred,Simon,1
Simon,eten,1
zijn,Mulgaraadt,1
Mulgaraadt,hij,1
pakken,Simon,1
Simon,dooden,1
hij,Jared,2
boek,welk,1
boek,Aaaah,1
boek,Oo,1
toen,doodde,1
doodde,hij,1
het,Aardmannetje,1
Aardmannetje,en,1
toen,bende,1
een,drab,1
drab,tomatensau,1
zijn,zuigen,1
ze,ëlektrocuteren,1
ëlektrocuteren,of,1
auto,gezeten,1
de,Lieve,1
Lieve,Vrouwekerk,1
Vrouwekerk,een,1
donker,daar,1
wit,dame,1
zeemeermin,en,2
bloed,willen,1
willen,omkopen,1
omkopen,en,2
al,ondergronds,1
ontploffen,dus,1
bol,gang,1
je,25,1
kilo,vuurwerk,1
maar,legaal,1
Pannenkoek,ik,1
Vis,ik,1
lang,typ,1
typ,maar,1
het,typgedrag,1
typgedrag,van,1
vooral,zo,1
W8,LY,1
LY,HVJ,1
aan,Lieke,3
Lieke,om,1
zodat,Jebeter,1
Jebeter,tekst,1
1,verzin,1
verzin,leuk,2
kop,Tip,1
2,Verzin,1
titel,Tip,1
3,verzin,1
4,Verzin,1
Verzin,iets,1
leuk,grappigs,1
grappigs,of,1
iets,somber,1
grappigs,want,1
want,somber,1
somber,Tip,1
5,Gebruik,3
Gebruik,zoveel,1
mogelijk,hoofdletter,1
6,Schrijf,1
mogelijk,groet,1
groet,Jesseij,1
hun,verwonden,1
verwonden,de,1
waar,krijgen,1
dan,verzorger,1
of,groet,1
groet,komen,1
haar,aanval,1
prooi,worden,1
worden,opgeot,1
pak,twaalf,1
gouden,droom,2
over,streetdance,2
het,wedstrijdteam,3
wedstrijdteam,zitten,1
wedstrijdteam,het,1
wedstrijdteam,zijn,1
danser,dit,1
heel,aaibaar,1
aaibaar,soms,1
het,hondtoilet,1
hondtoilet,je,1
likken,wel,1
van,12345,1
12345,6,1
mogelijk,plaats,1
plass,heen,1
heen,waardoor,1
voet,vreselijk,1
vreselijk,nat,1
nog,groen,1
groen,halen,1
al,rood,1
prikkelbos,heen,1
opgegeten,van,2
van,Mildred,1
Mildred,B.,1
van,sporten/,1
sporten/,bewegen,1
bewegen,leuk,1
bij,Angels,1
Angels,dat,1
bestie,die,1
sporten,denken,1
bij,sportdag,1
sportdag,vinden,2
kunnen,vrijwilliger,1
vrijwilliger,zijn,1
niet,Vond,1
Vond,u,1
u,sportdag,1
daar,ongelukkig,1
ongelukkig,moeten,1
leuk,gebied,1
hebben,Brenda,2
brief,hopen,1
mogen,Wil,1
juffen,hier,1
mee,overhalen,1
bij,motorongeluk,1
motorongeluk,er,1
bij,Hoornaar,1
Hoornaar,gebeuren,1
haar,kleinzoon,1
ziekenhuis,waar,3
hoe,wat,3
vinden,Geschreven,2
worden,opgesloren,1
opgesloren,dat,1
diermishandeling,dierenmishandeling,1
dierenmishandeling,moeten,2
stoppen,daarom,2
je,wordd,1
wordd,opsluiten,1
groente,er,1
het,behandelen,2
dansen,Kinderen,1
leuk,computerspelletje,1
computerspelletje,te,1
all,een,1
barbie,waar,1
dierentuinen,goed/slecht,1
goed/slecht,ik,1
hoeven,meestal,2
goed,revalideren,1
revalideren,als,1
voertuig,met,1
NXP,zijn,1
waar,chip,1
chip,worden,2
hoe,bij,1
NXP,doen,1
aan,experiment,1
experiment,daarom,1
naam,Nexst,1
Nexst,ExPeriments,1
ExPeriments,wat,1
we,omkomen,2
voor,experiment,1
experiment,voor,1
hun,onderzoek,1
in,barken,1
barken,lopen,1
met,taak,4
taak,bewegen,1
tanken,mens,1
nog,fladderen,1
airco,hebben,1
donderdag,niks,1
zoon,komen,1
van,Noorwegen,1
gamen,toen,4
verwijderen,maar,2
Vitesse,met,1
met,schoonbroer,1
schoonbroer,en,2
toen,Groningen,1
paal,daarna,1
dus,1-1,1
niks,downloaden,1
niet,YouTube,1
Fluiten,en,1
en,knipperen,1
knipperen,vear,1
verliezen,snavel,1
flapperen,ruiken,1
bouwen,lopen,1
lucht,rijden,1
vervoeren,hard,1
tanken,landingsgestel,1
klap,deur,1
dan,1800,1
1800,kilo,1
gebruiken,SMS-taal,1
SMS-taal,zoals,1
gauw,w8ff,1
w8ff,dat,1
ander,ok,1
oké,kortom,1
gebruiken,Tv-kijken,1
kijken,Liliputterland,1
Liliputterland,het,1
film,zaterdag,1
twee,museum,3
een,watermuseum,1
watermuseum,en,1
een,oorlogmuseum,1
oorlogmuseum,met,1
Kira,Victor,1
en,Victors,1
Victors,Engels,1
Engels,neef,1
Amerikaans,ik,1
nich,we,3
kinderboerderij,we,1
hem,negens,1
negens,vinden,1
ander,baasje,1
End,Grapje,1
iedereen,overblijven,1
overblijven,want,1
naar,Wandelen,1
Wandelen,voor,1
Marktplein,toen,1
zwaar,lang,1
ik,opkeeg,1
opkeeg,een,1
van,Roméo,1
Roméo,daar,2
lopen,6,1
km,voor,1
drinkwater,daar,1
mee,rondzwaaien,1
rondzwaaien,dat,1
zwaar,toen,4
over,grappig,1
populair,zoals,1
mand,keukenrol,1
keukenrol,tichelaar,1
tichelaar,Ron,1
Ron,Jans-dans,2
Jans-dans,en,1
en,Karim,1
Karim,Rekike,4
Rekike,bij,1
bij,mand,1
mand,zeggen,2
mooi,mand,2
van,tichelaar,1
tichelaar,worden,1
als,fruitmand,1
fruitmand,zijn,1
fabriek,firma,1
firma,Tichelaar,1
Tichelaar,Keukenrol,1
Keukenrol,komen,1
tsunami,keukenrol,1
keukenrol,de,1
Jans-dans,komen,1
beker,2014,1
2014,winnen,1
laat,Karim,1
Rekike,dat,1
in,seizoen,1
seizoen,2014-2015,1
2014-2015,bij,1
huldiging,zeggen,1
Karim,Rekik,1
Rekik,de,1
tijd,Karim,1
Rekike,Karim,1
Rekike,dit,1
een,sparen,1
om,lata,1
lata,deus,1
deus,niet,1
achter,WhatsApp,1
tijd,bewegen,1
appel,Zet,1
flap,Zet,1
toch,8,1
hebben,s.,1
s.,Vliegtuig,1
gaan,kwijlen,1
knuffelen,altijd,1
hoofd,kus,1
snurken,als,1
voerbak,een,1
soms,luisterde,1
vertellen,5,2
ze,laadden,1
laadden,hun,1
knippen,3,1
ufo,gebben,1
gebben,zien,1
ding,Eeeh,1
Eeeh,nee,1
het,pakjeshuis,2
pakjeshuis,maar,1
toen,paniek,1
paniek,Sinterklaas,3
Sinterklaas,snappen,1
komen,hoofdpiet,2
vinden,Kom,2
Kom,allemaal,1
bingo,zwemmen,1
spons,één,1
van,ab3drq,1
ab3drq,steen,1
zeemeermin,in,1
schrijf,nooit,3
sinaasappelsap,ik,1
wat,roosteren,1
ik,vlokken,1
vlokken,de,1
pizza,dan,1
behalve,rood,1
biet,voor,1
internaat,eerst,1
eerst,hartig,1
hartig,en,1
daarna,zoetig,1
zoetig,als,1
veel,eeten,1
eeten,krijgen,1
van,Banaan,1
Banaan,net,1
als,krijgen,1
halfbroer,gaan,1
konijn,ziek,1
op,verkouden,1
verkouden,want,1
gewoon,snot,1
prik,ik,2
begraven,dat,1
zus,vinger,1
vinger,het,3
scherp,boom,1
stam,aan,1
breed,rivier,1
nep,hoofd,1
baas,Peter,1
3,plakken,1
smelten,onder,1
vuur,daarna,1
en,sme,1
sme,smullen,1
door,reizen,1
echt,graag,2
met,vulkan,1
vulkan,met,1
met,aardbeving,1
half,van,2
kwart,zijn,1
vinden,Tropische,1
Tropische,vakantie,1
Frankrijk,Oostenrijk,2
Oostenrijk,Duitsland,1
en,Tsjechië,1
Tsjechië,maar,2
veel,tropisch,2
mooi,verrassing,2
leuk,schooltijd,2
schooltijd,krijgen,1
cultuur,te,2
verkennen,na,1
baan,ooit,1
op,netheid,2
netheid,en,3
en,vriendelijkheid,1
vriendelijkheid,want,1
haak,Groetjes,1
Groetjes,Jimmy,1
schattig,Puppy's,1
9,week,2
heten,Eimo,1
Eimo,en,1
deze,truc,1
truc,high,1
five,boks,1
boks,rol,1
jaar,spoelden,1
spoelden,zo,1
burgemeester,opbellen,1
opbellen,terug,1
universiteit,pas,1
vlogen,als,1
donder,voorbij,2
gemeente,bellen,1
bellen,terug,2
bouwen,alleen,2
universiteit,te,2
Isa,dan,1
die,onvoorstelbaar,1
onvoorstelbaar,langzaam,1
overlijden,haar,2
enig,oma,1
Lisa,bijna,1
erg,overmorgen,1
begrafenis,iedereen,1
ons,kennen,1
kennen,kennen,2
me.,eindelijk,2
dag,extra,3
ze,ver-,1
ver-,dwaald,1
dwaald,zijn,1
hond,Labradors,2
Labradors,hond,1
halsband,de,2
verfen,honden,1
honden,likken,1
de,hondenwel,1
hondenwel,worden,1
geboren,door,1
reuze,waterglijbaan,1
waterglijbaan,een,1
van,landsterren,1
landsterren,en,1
knuffel,leven,1
echt,pauw,1
op,saxofoon,1
geluid,geven,1
op,Saxofoonles,1
Saxofoonles,ik,1
saxofoon,moeten,1
plezier,naartoe,1
fijn,meestal,1
stelling,moeten,2
onhandig,Kinderen,1
bellen,afdrukken,1
112,daarom,1
het,beweeg,1
beweeg,huis,1
troi,en,1
boomstam,met,2
me,dant,1
dant,dan,1
tijd,plagen,2
Marie,rukken,1
nemen,Luuk,1
schoot,buiten,2
knal,oorverdovend,1
oorverdovend,in,1
kelder,aanvallen,1
trillen,Marie,1
Marie,drukken,1
drukken,Luuk,1
goed,fluistren,1
knal,hard,1
alles,trilen,1
ook,Luuk,1
huillen,mee,1
mee,Marie,2
Luuk,opkruipen,1
opkruipen,rond,1
hij,zier,1
zwaar,bovenop,1
bovenop,Help,1
ze,Help,4
luik,beginnen,1
bewegen,Hallo,1
soldaat,dragen,1
dragen,Marie,1
dokter,al,1
Marie,blijven,1
berg,puin,1
huis,niets,1
toe,haalt,1
allerliefst,Luuk,1
Luuk,Marie,1
Luuk,kijken,3
Marie,op,1
weg,tussen,1
puin,vinden,1
een,knuffelbees,1
knuffelbees,van,1
gezin,za,1
za,hij,1
hoop,puin,1
wolk,even,2
en,Luchteiland,1
Luchteiland,komen,1
vliegtuig,Hup,1
Hup,vroem,1
vroem,even,1
huis,jemig,1
jemig,met,1
stal,Poe,1
Poe,even,1
uitrusten,hoor,1
hoor,Zzz,1
Zzz,snurk,1
snurk,zzz,2
zzz,Huh,1
Huh,waar,3
de,Woef,1
Woef,aahh,1
aahh,een,1
vin,op,1
paardenstaart,hoi,1
Pipo,Aahh,1
Aahh,hij,1
je,Pipo,1
Pipo,als,1
wonen,10,1
Hey,Pipo,1
Pipo,ik,1
eten,Mmmm,1
lekker,Weet,1
regenboog,opeens,1
renen,Pipo,1
Pipo,helemaal,1
regenboog,Pipo,1
Pipo,wachten,1
even,Roets,1
Roets,je,1
regenboog,Au,1
Au,Pipo,1
Pipo,waar,1
aarde,O,1
je,Piep,1
Piep,hè,1
geen,vin,2
geen,vliegor,1
vliegor,O,1
Hé,precies,1
wolk,Einde,2
een,tapas,1
tapas,tent,1
laser,bij,1
schijnen,naar,1
min.,toen,2
rende,wel,2
naartoe,stappen,1
veilig,einde,1
Jeruzalem,om,1
paasfeest,te,1
zongen,Hosanna,1
Hosanna,voor,1
zeiden,en,3
Pilatus,te,1
riepen,kruisig,1
dood,maria,1
maria,gaan,3
discipel,maar,1
verhaal,doen,2
over,Avatar,1
Avatar,een,2
geen,nerd,1
nerd,of,1
film,vandaar,1
film,Avatar,1
Avatar,gaan,1
een,Avatar,1
Avatar,teleporteren,1
lang,blauw,2
wezen,verkennen,1
verkennen,die,1
lijken,Jake,1
Jake,zijn,1
worden,teleporteren,1
teleporteren,het,1
mens,aardgas,1
aardgas,daar,1
enorm,thuisboom,1
thuisboom,van,1
de,Avatar,1
Avatar,staan,1
daar,Jake,1
ondertussen,vertrouwd,1
vertrouwd,door,1
net,deel,1
weghalen,Jake,1
Jake,komen,2
mens,waarschuwen,1
waarschuwen,op,1
groot,luchtwezen,1
luchtwezen,van,1
lucht,Toruk,1
Toruk,Toruk,1
Toruk,worden,1
worden,berijden,1
berijden,door,1
al,voorvader,1
voorvader,van,1
en,behoren,1
behoren,tot,2
gevaarlijk,wezen,1
wereld,Jake,1
binnenvallen,in,1
gebed,hij,1
mens,gerust,1
de,luchtwes,1
luchtwes,of,1
mens,terugkomen,1
terugkomen,hij,1
te,verdrijven,1
verdrijven,maar,1
de,mensenvriendin,1
mensenvriendin,van,1
van,Jake,1
Jake,reden,1
niet,Jake,1
Jake,terugkeren,1
mensenwereld,met,1
een,verdovingsspui,1
verdovingsspui,of,1
zijn,Gr.,1
Gr.,Christiane,1
jacht,Helpen,1
Helpen,bij,1
zijn,Napjan,1
Napjan,mijn,1
heten,Biktens,1
Biktens,hij,1
plat,muis,1
baby,Wolf,1
Wolf,hij,1
heten,30,1
Harry,zien,1
Auw,een,1
Harry,nog,1
ouder,tijdens,1
lopen,barstte,1
barstte,ik,2
Knex,ik,1
van,hiju,1
Vak,betoog,1
betoog,datum,1
1D.,hé,1
hé,directeur,1
een,betoog,2
betoog,aan,1
deze,betoog,2
een,dreigement,2
dreigement,binnen,1
schriken,u,1
schuld,komen,1
een,minderjarigen,1
minderjarigen,en,1
stellen,u,1
iemand,u,1
mijn,betoog,2
betoog,met,2
kinderachtig,want,1
leuk,Speelterreinen,1
glijbaan,Speelterreinen,1
schoonmaken,Vis,1
slecht,Vissen,1
jongen,Vissen,1
geven,feest,2
zijn,chemisch,1
chemisch,want,1
schoon,ons,2
schuilkelder,ons,1
traditie,want,1
of,chihuahua,1
speelt,sommig,1
van,onweer,3
ivoor,en,1
en,orang-oetang,1
orang-oetang,ook,1
en,landdieren,1
landdieren,misschien,1
zee,wezen,2
vervuiling,land,1
jager,hetzelfde,1
vervelen,wat,1
dat,hij\zij,2
hij\zij,zich,1
zitten,zuurstof,1
zuurstof,hebben,1
want,papier,2
kappen,doei,1
doei,wie,1
toekomst,hoe,1
dan,28,1
het,2034,2
2034,dat,2
bizon,lopen,1
indiaan,aanlopen,1
aanlopen,dat,2
bizon,stoppen,1
indiaan,iedereen,1
iedereen,staart,2
blank,indiaan,1
zwart,doei,1
doei,Weet,1
huis,Loop,1
wonen,Oost,1
Oost,West,1
West,Zuid,1
Zuid,of,1
of,Noord,1
lopen,straks,2
leuk,linde,1
linde,maar,1
mama,eng,1
supergroot,wandeling,1
warm,zelfs,2
winter,oud,1
hondendief,hij,1
ren,meteen,1
Peter,trok,1
trok,schoon,1
eigen,eigendom,1
eigendom,dus,1
nieuw,Lars,1
vuurwerkshow,het,1
ondertussen,aten,1
vlinderbom,we,1
we,techniekcoach,1
techniekcoach,dat,1
zoals,spijker,1
dan,bijvooreelen,1
bijvooreelen,spijker,1
een,oorkonde,3
oorkonde,Einde,1
Amsterdam,doen,1
Sinterklaas,inhouden,1
inhouden,zijn,1
krijgen,gezellig,1
soort,piet,2
bijvoorbeeld,PaniekpietFluisterpiet-,1
PaniekpietFluisterpiet-,Luisterpiet-,1
Luisterpiet-,Danspiet-,1
Danspiet-,Zingpiet-,1
Zingpiet-,BangpietBabypiet,1
BangpietBabypiet,je,1
10.000,Piet,1
Piet,Geschreven,1
Geschreven,doorLois,1
Nintendoën,waarom,1
waarom,Leuke,1
Leuke,spel,1
keer,dat.,1
omdat,dom,1
dom,iets,1
gemeen,bijvoorbeeld,2
ja,pesten,1
pakken,Stel,1
tijd,iemand,2
afjagen,te,1
te,treiteren,1
treiteren,te,1
leuk,pest,1
stom,verschrikkelijk,1
verschrikkelijk,stom,2
stom,ontzettend,1
ontzettend,stom,1
vliegtuig,kreng,1
kreng,ze,1
het,kanon,2
zwembad,echt,2
draaimol,vinden,1
worden,soort,1
pijn,diep,1
ik,kwamen,2
kwamen,veel,2
zus,ophalen,3
met,16-0,3
16-0,winnen,2
zijn,Tropicazwembad,1
Tropicazwembad,het,1
Xbox360,zijn,1
wandellen,voor,1
zwaar,voordat,1
inzamelen,dat,1
om,sponsor,1
sponsor,te,1
"15,-",degene,1
K.,zij,1
€,"80,-",2
"80,-",het,1
langs,eerst,1
toen,richting,1
park,onderweg,1
echt,heeeeeel,1
heeeeeel,nodig,1
we,"5,5",1
"5,5",km,1
lopen,Kimberley,1
Kimberley,moeten,1
van,Deveny,1
Deveny,en,1
Kimberley,naar,1
hondenfokker,als,1
hondenfokker,of,1
meisje,lezen,1
ver,Kees,1
en,Klarin,2
Klarin,gaan,1
bijvoorbeeld,Kees,1
een,MP3,1
MP3,en,1
een,filmkijker,1
filmkijker,en,1
Klarin,een,1
boek,kleurt,1
kaart,al,2
kind,vervelen,1
fel,met,1
Oooh,wat,2
koe,Ga,1
koe,hoi,1
niet,eh,1
maar,stamelde,1
stamelde,de,1
beland,nou,1
mij,Ooh,1
Ooh,snikken,1
vredesnaam,in,1
ons,wei,1
wei,belanden,1
belanden,vragen,1
koe,nou,1
en,snap,2
snap,jij,2
wei,gooien,1
stroomdraad,zeggen,1
wel,123,1
123,Au,1
veel,schooluit,1
schooluit,en,1
meedoen,natuurlijk,1
het,snoepstrooien,1
snoepstrooien,nog,1
kind,snoep,1
middel,-bare,1
-bare,ook,1
ras,welk,1
rass,kennen,2
zijn,pitbull,2
pitbull,Biegel,1
Biegel,roedel,1
roedel,chihuahua,1
die,rass,1
ook,zwerver,1
zwerver,hond,1
ooievaar,het,1
heten,vul,1
vul,naam,5
ooievaar,vondtn,1
oud,besluiten,1
ooievaar,de,1
en,vul,1
vinden,Vul,1
Vul,naam,2
eenmaal,vijf,1
ooievaar,ik,2
zeggen,vul,3
weg,Vul,1
in,ren,1
snel,uiteindelijk,1
ze,Was,1
Was,in,1
haar,hoi,2
hert.,Hoi,1
ooievaar,aan,1
wel,hem,3
ooievaar,zien,1
meisje,stappen,1
zeggen,ooievaar,1
je,zoh,1
zoh,missen,1
ooievaar,zeggen,1
T-shirt,ja,1
onderweg,blijven,2
T-shirt,ooonee,1
ooonee,maar,1
gaan,wankelen,1
sloot,terecht,1
glee,uit,1
voet,snikken,1
Pasen,iets,1
eit,schilderen,1
daarna,voorgaan,1
nood,maar,2
pestkop,oen,1
dadelijk,belen,2
vinden,spoken,1
spoken,leuk,1
cool,weettekst,1
weettekst,spoken,1
monster,Spoken,1
gevaarlijk,deze,1
deze,spoken,1
bestaan,vampier,2
vampier,lakenspook,1
lakenspook,skelet,1
skelet,mummie,1
mummie,zombie,2
zombie,dit,1
zijn,spookdieren,1
spookdieren,spin,1
spin,vleermuis,1
vleermuis,wolf,1
wolf,piranha,1
vaak,keeper,2
het,Playmobil,2
koets,het,1
hebben,schik,1
schik,bij,1
kunnen,modderen,1
modderen,en,1
heeks,an,1
an,of,1
circus,oneens,1
ik,hoote,1
hoote,gken,1
gken,keek,1
je,toerenen,1
toerenen,lekker,1
en,positie,1
waarschijnlijk,doodgaan,1
zeggen,leven,3
de,Husky,1
Husky,de,1
de,Poedel,1
de,Teckel,1
de,Chihuahua,2
Chihuahua,dat,1
leuk,hondenrassen,1
hondenrassen,je,1
verkleden,hun,1
zijn,hondensnoep,1
doodgaan,Einde,3
een,knutselkelder,1
knutselkelder,er,1
mens,knutselen,1
vaak,workshop,1
workshop,in,1
moeten,"10.000,-",1
"10.000,-",euro,1
om,winkel,1
workshop,het,1
tekenen,mama,1
op,logopedie,2
logopedie,ik,1
logopedie,mama,1
uitnodiging,met,1
rest,Doei,1
een,gelozje,1
gelozje,kopen,1
gedownload,in,1
geven,wachtwoord,1
ingaan,zondag,1
zingen,ineens,1
piet,buiten,1
een,minipiet,1
minipiet,en,1
keersommen,ik,2
vaak,Puzzelen,1
Puzzelen,en,1
laptop,ook,2
mijn,strip,2
terarid,zijn,1
zijn,2D,1
2D,en,1
bij,Terarid,1
Terarid,hebben,1
28,keer,1
leren,zwaard,1
schild,waardoor,1
worden,teleporteeren,1
teleporteeren,maar,1
nu,uitleg,1
gaan,vrouw,1
vrouw,uitnodigen,1
gaan,maximaal,1
maximaal,7,1
kast,kopen,1
ballonnen,ophangen,1
taart,enzovoorts,1
aan,Lola's,1
Lola's,riem,1
buiten,Lola,1
opgewonden,voor,1
tot,halverwege,1
eng,Pinscher,1
Pinscher,hond,1
hard,beginnen,1
blaffen,Lola,1
Peters,hand,1
kracht,waarmee,1
waarmee,Lola,1
trekken,wankelen,1
wankelen,Peter,1
puntig,steen,2
steen,Auw,1
hij,wrijfen,1
wrijfen,over,1
hand,kijken,2
iemand,account,1
account,zitten,1
wachtwoord,aanmaak,2
aanmaak,vinden,1
dan,bericht,1
verband,tussen,1
twee,verbreken,1
verbreken,je,1
worden,aardsvijand,1
privé,soms,1
soms,chanteren,1
€,geven,1
ooit,mee,1
Supernova,en,1
Nick,Tomas,1
en,sEm,1
sEm,en,1
ook,lummelen,1
ook,Buskruit,1
Buskruit,leuk,1
Gijs,soms,1
de,oekivogel,2
oekivogel,wonen,1
oekivogel,zijn,1
erop,15,1
Koningsdag,appeltaart,1
appeltaart,bakken,3
voor,vijftig,2
kleur,lezen,1
rennen,verstoppertje,1
er,speeltuion,4
speeltuion,dat,1
je,wippen,1
wippen,schommelen,1
geheim,schuur,1
schuur,als,2
keer,verveellen,1
kunnen,speelen,1
vriend,Nils,1
Nils,Jesse,1
Jesse,Jelle,1
Jelle,Wes,1
Lars,Matthijs,1
Thomas,Machiel,1
Machiel,konden,1
konden,en,1
plek,bouwen,1
gaan,Wes,1
Wes,nog,1
