lemma1,lemma2,freq
kooi,vergeten,2
dag,zijn,88
paniek,zijn,4
leeuwin,lopen,7
daan,gaan,16
verrassing,hebben,60
opa,zeggen,56
hij,kijken,600
daan,zijn,3
wie,denken,10
daan,denken,6
heel,goochelaar,1
beroemd,goochelaar,1
daan,zeggen,27
opa,vroeg,5
daan,knikken,1
opa,kopen,1
kaartje,kopen,30
podium,zijn,2
groot,podium,6
groot,zaal,34
gordijn,gaan,4
hans,staan,2
show,gaan,8
hond,komen,284
show,beginnen,17
hond,gaan,464
mooi,pakken,10
hij,gooien,150
doeken,gooien,1
tafelen,draaien,1
doeken,halen,4
weg,halen,9
denken,doen,2
creatie,maken,1
eigen,creatie,1
alles,bewegen,4
het,werken,310
iets,zien,243
kerstman,zitten,28
hij,brengen,129
pakje,brengen,43
riem,hebben,85
we,drinken,84
liter,drinken,3
koplamp,zet,1
ik,huren,17
garage,huren,1
koningin,komen,26
nieuw,koningin,24
gouden,ballen,24
het,lijken,420
werk,hebben,58
leuk,sporten,445
veel,vertellen,74
selectie,zijn,7
groot,selectie,1
wedstrijd,hebben,217
training,hebben,46
oma,bellen,9
winterswijk,gebeuren,1
oma,zien,27
zij,helpen,25
ambulance,zijn,5
wie,zitten,25
zij,hebben,330
rug,hebben,13
hij,bel,158
hij,ontvoeren,29
112,bel,108
vogel,vlieg,1029
wiel,hebben,506
raam,zit,41
sturen,hebben,67
bassen,vragen,12
jijen,komen,110
je,wonen,190
bellen,gaan,311
iedereen,gaan,439
daan,vragen,4
bassen,geven,12
feesten,geven,56
harden,muziek,23
cool,feest,1
wie,uitnodigen,7
je,uitnodigen,12
lomperik,zullen,1
o,hebben,5
stuk,hebben,54
hij,worden,714
stoffen,hebben,4
zoeten,ding,1
taart,gooien,10
feesten,beginnen,49
cola,spuiten,1
o,komen,8
stuk,komen,12
ze,ontploffen,7
iedereen,sturen,2
bassen,krijgen,11
thuis,vroeg,3
moeder,vroeg,19
daan,antwoorden,1
broer,brengen,9
lieve,vader,5
ik,wegbrengen,8
broer,wegbrengen,1
ik,klimmen,106
trap,klimmen,1
keihard,klappen,2
zij,zeggen,101
foto,maken,329
arm,doen,11
pijn,doen,805
arm,afbreken,27
harden,klappen,22
gips,krijgen,7
ik,beginnen,263
ik,gestopt,32
roze,gips,1
ik,terugkomen,16
gips,mogen,3
huis,willen,61
mooi,huis,114
goed,voetbalclub,15
ze,winnen,281
champions,winnen,13
speler,spel,8
goed,speler,38
dat,lijken,476
dier,slaan,180
goed,hokken,340
voeren,krijgen,49
goed,voeren,10
dier,aai,34
gevaarlijk,dier,85
ze,leer,1371
iets,leer,208
wat,geven,43
zweepslag,geven,8
boom,staan,17
alles,kunnen,129
we,val,14
donker,winkelen,1
ik,vlieg,127
ees,vinden,1
spellen,willen,8
bestfiernd,spellen,1
kleren,kopen,319
spellen,kopen,22
boomhut,maken,40
hotel,willen,3
stranden,gaan,5
zwembad,gaan,18
ijurn,willen,1
cupcake,maken,17
buur,hebben,69
een,hebben,415
haar,hebben,438
zwarte,haar,13
hem,vinden,565
vacht,vinden,4
snorhaar,hebben,9
schattig,snorhaar,1
kraaloogje,hebben,5
heel,kraaloogje,1
schattig,kraaloogje,4
ze,reizen,100
ze,versieren,21
dat,gewennen,28
jijen,voelen,26
je,voelen,222
kleine,kooi,281
ze,optreden,86
ze,oprichten,2
circus,oprichten,1
nieuw,circus,1
mens,doen,393
natuur,vinden,21
mens,slaan,35
gewoon,leefomgeving,2
ze,zorg,203
laar,stop,1
alsjeblieft,stop,1
ruimtepak,doen,2
alien,zien,14
hai,zeggen,5
we,overgooien,2
nok,zeggen,1
het,lopen,119
land,zit,3
mooi,dier,145
alles,eten,66
mens,eten,95
ze,plaats,9
camera,plaats,1
die,lijken,58
vogel,zijn,165
verschillende,vogel,29
groot,vogel,40
kleine,vogel,16
adelaar,doorgaan,1
ik,doorgaan,30
dier,gevang,24
erg,vinden,9
verschillen,zitten,29
leeuw,leer,3
je,leeuw,1
dier,aanpassen,1
familie,eten,12
dat,krijgen,193
mens,krijgen,81
vrijheid,hebben,270
je,dwingen,53
dier,dwingen,40
vlees,krijgen,36
verversen,vlees,2
wild,dier,380
eten,krijgen,841
kameel,hebben,4
woestijn,hebben,1
wat,denken,260
je,denken,694
jungle,denken,1
rechten,hebben,132
persoonlijk,huisdier,1
die,opvoeden,12
dier,mishandelen,253
ze,gedwongen,181
ze,verdienen,93
een,doen,44
dat,vallen,45
dier,praten,31
vrijheid,krijgen,43
dolfijn,verdwalen,1
papa,worden,17
pfff,hebben,1
wat,zien,321
wat,praten,12
ik,gemist,28
jullie,gemist,4
jullie,zijn,60
dat,zeggen,541
dier,meenemen,17
ander,voertuig,3
dier,merk,6
niksen,merk,14
pil,krijgen,8
spel,hebben,125
leuk,spel,245
clash,heten,1
vader,willen,82
je,spelen,1422
bril,hebben,45
hondenbrok,eten,157
die,eten,197
die,krijgen,385
snoep,krijgen,73
vliegtuig,zijn,412
vliegtuig,rijen,276
vliegtuig,loop,102
vliegtuig,vervoeren,484
mens,vervoeren,525
je,aankleden,19
barbie,aankleden,2
haar,kammen,14
keileuk,vinden,7
je,ren,406
ze,brullen,9
ze,beschermen,102
leuk,spelletje,372
kind,doen,577
dat,schrijven,248
meester,zien,19
ik,begrijpen,190
mens,gebruik,135
manier,gebruik,2
makkelijk,manier,11
meester,vinden,13
ik,gebruik,670
dat,gebruik,101
het,willen,443
mens,houden,61
oud,mens,199
hoofdletter,gebruik,42
kladpapier,gebruik,1
je,pak,113
boeken,pak,10
schrift,schrijven,4
je,uitgummen,7
het,uitgummen,2
lol,maken,102
kunstje,maken,52
tijd,hebben,413
ze,straffen,47
mens,gedwongen,2
je,nagaan,11
arm,dier,20
paasontbijt,maken,2
opa,zijn,51
paasei,verstoppen,52
papa,hebben,103
hond,doen,280
je,wandelen,176
puppy,ren,2
peter,zien,81
pestkop,zien,14
pestkop,gaan,7
hond,laten,302
peter,gaan,415
zonnen,gaan,35
mogen,zeg,3
jassen,mogen,4
lang,lichten,6
vogeltje,zien,1
huis,zien,127
veulentje,krijgen,1
vlinder,zien,3
iets,teek,2
spellen,spelen,91
rommelen,houden,1
het,opruimen,54
project,hebben,32
het,eten,166
we,leren,24
ding,leren,114
klassenlunch,hebben,3
we,meenemen,59
bord,meenemen,3
tafelen,staan,4
pindakaas,zien,1
biologisch,pindakaas,3
stelling,vinden,17
kind,type,69
het,typen,43
scheldwoord,typen,1
fout,maken,418
pieter,komen,7
kletsnat,komen,1
knie,hebben,131
kapot,knie,216
vader,vragen,93
pieter,zeggen,23
vlees,nemen,2
meneer,zien,31
kater,zien,88
hij,springen,345
ik,meetrekken,2
hij,slepen,11
knie,krijgen,33
hij,rennen,818
halster,vinden,1
pieters,gaan,1
jezus,horen,2
ze,nemen,448
jezus,nemen,4
gevang,nemen,3
pilatus,weet,1
barnabas,laten,1
mens,kies,13
jezus,kies,1
jezus,gaan,24
jezus,sterven,5
maria,gaan,18
donker,dag,7
jezus,staat,5
ze,geloven,40
discipel,wangeloven,1
het,wangeloven,11
dit,halen,3
het,halen,163
paasver,halen,1
winkelen,zien,24
wim,schrikken,23
lievelingswinkel,schrikken,1
fietsen,zetten,113
hij,stormen,6
winkelen,stormen,1
babylaser,kopen,1
hij,zoeken,233
het,tonen,1
laser,hebben,6
punt,hebben,157
scherpen,punt,15
scheuren,komen,56
hij,zit,40
kwaad,kunnen,70
hond,rui,138
kleur,hebben,349
verschillende,kleur,215
springruiter,willen,3
paard,vinden,101
kind,kijken,78
ernaartoe,kijken,2
dier,verblijven,7
nadeel,zijn,111
krokodil,vinden,1
heel,dier,82
ze,voortplanten,29
aap,vinden,40
apin,zijn,20
die,spelen,133
verstoppertje,spelen,51
heel,ding,122
je,voetbal,647
we,zit,403
klein,huis,62
één,keren,235
oogje,kijken,1
rooien,oogje,1
doodskop,zien,1
iedereen,zijn,197
modeshow,doen,15
eijkels,komen,1
klas,doen,22
optreden,doen,22
groot,pauze,16
klas,gaan,80
prijsuitreiking,doen,1
poot,geven,54
aandacht,willen,27
je,uitlaat,1112
ze,uitlaat,624
maximaal,keren,9
ze,kwispelen,114
ze,draaien,43
rondje,draaien,37
stressen,hebben,9
gras,eten,46
ander,lengte,2
dier,zet,65
diersoort,uitsterven,31
dier,jagen,49
jaaginstinct,jagen,2
huuts,gestin,1
npos,gestin,1
mens,weet,147
niksen,weet,210
wat,gaan,289
ze,hoeve,456
prooi,vang,55
ze,zorgen,50
je,protesteren,2
dier,protesteren,1
het,protesteren,2
sponsbop,zijn,1
slak,hebben,8
sponsbop,vinden,1
stemmen,hebben,19
grappig,stemmen,1
hij,praten,84
grapje,maken,78
leuk,grapje,7
leuk,stemmen,1
echt,gras,4
half,veld,12
heel,veld,37
club,zijn,20
verschillende,club,7
u,trainen,1
kantine,hebben,9
uil,zijn,2
buil,wonen,1
groot,bebossen,36
lisa,wandelen,1
ze,wilde,214
uil,vang,1
buil,vliegen,1
buil,zitten,1
buil,beginnen,1
vriendinnetje,komen,3
haar,ontsnappen,1
ze,vliegen,83
lisa,rennen,8
ze,poep,329
vliegtuig,kunnen,1251
ze,vervuilen,3
milieu,vervuilen,12
die,stikken,2
vliegtuig,leven,122
dit,zijn,175
maandag,werken,1
papa,werken,19
wij,zijn,333
nieuws,hebben,19
heel,outfit,1
bezoeken,hebben,9
poes,hebben,106
nieuw,poes,3
ze,heten,945
poesje,hebben,7
tomert,altieun,1
allen,altieun,1
die,os,1
je,eidt,1
bei,maken,1
stomet,fkijken,1
kevis,spel,1
pijn,krijgen,123
rimpel,zien,3
het,gewennen,14
tijd,vallen,4
jullie,vinden,135
echt,verhalen,9
ik,begin,117
chocoladereep,willen,1
die,regenen,1
chocolademelk,regenen,1
huizen,zijn,26
heks,wonen,16
u,willen,135
pech,hebben,94
rest,vinden,14
nootje,eten,3
pootje,hebben,36
vleugel,hebben,420
vogel,kraai,10
wat,kunnen,331
vacht,hebben,371
piloot,zitten,41
mika,komen,2
stiefbroer,komen,3
spul,kopen,58
brood,eten,141
dat,liggen,140
we,paardrijden,6
we,loop,264
ik,geaaid,21
paard,geaaid,2
stallen,lopen,2
paard,zijn,80
mama,vinden,82
wij,verdragen,1
heel,glijbaan,27
hoge,glijbaan,12
mika,zit,1
hij,mogen,166
stuiterbal,hebben,1
die,laten,192
mika,halen,1
hij,liggen,319
hij,gepakt,33
hem,gepakt,22
mama,zaten,6
we,lage,35
cadeautje,lage,18
veel,doen,839
je,bewegen,454
neuzen,halen,161
fris,neuzen,203
je,schijnen,12
zonnen,schijnen,306
het,moeten,356
minecraft,doen,33
peter,hebben,99
riem,doen,52
hinkelen,gaan,2
plakje,doen,85
pan,pakken,204
piloot,zaten,1
piloot,breken,1
benen,breken,14
ander,landen,1
mens,dragen,125
hem,dragen,10
die,zien,503
het,zien,1015
boeren,zijn,10
circusdier,zit,4
dierentemmer,slaan,1
dier,luisteren,17
dier,doodgaan,43
klein,kooi,41
wij,vier,50
het,vier,45
belangrijk,dag,8
we,vier,149
podium,doen,1
open,podium,3
klasse,doen,2
ander,klasse,13
winnares,uitkiezen,1
jasson,zaten,1
ze,zaten,243
ze,knutselen,5
knutselspul,zijn,1
spul,zijn,30
juf,hebben,193
spul,nemen,18
spul,halen,35
we,knutselen,18
schare,hebben,1
die,zoeken,59
die,lage,12
techniekles,krijgen,1
pot,laten,1
raket,maken,13
frits,heten,5
katja,heten,1
oppas,hebben,15
max,heten,17
erra,doen,1
kleine,zijn,8
blokie,doen,1
max,flapperen,1
oor,flapperen,3
lieve,man,19
taaitaai,geven,1
ding,geven,16
sowieso,hebben,5
sinterklaas,noemen,1
piet,noemen,2
je,legen,3
schoen,legen,3
dat,halen,28
sinterklaas,komen,286
verjaardag,komen,5
film,vinden,45
ik,luieren,15
zender,kijken,5
stom,zender,1
broer,vinden,74
ballen,zijn,20
dier,voelen,120
het,voelen,60
mij,maken,316
dier,gebruikt,61
dier,maken,230
ikzelf,staan,1
tikken,krijgen,25
telefoon,hebben,681
sommigen,weet,18
waar,laten,6
hem,laten,372
plus,brengen,1
kind,brengen,35
kind,halen,65
niksen,hebben,212
zus,hebben,270
lotte,heten,11
moeder,heten,56
freek-jan,heten,1
opa,heten,18
tante,heten,8
kina,heten,2
jacqueline,heten,1
ander,tante,18
ander,oom,16
leo,heten,1
poesje,heten,3
tijgerin,heten,2
één,doodbijten,1
ik,omgaan,19
hond,uitlaat,723
brokje,halen,1
waar,kijken,9
mens,kijken,146
dier,trainen,48
die,willen,661
kapster,willen,11
mijn,typen,1
ik,geleerd,201
veel,geleerd,86
papier,maken,14
ik,bedenken,200
we,bezuinigen,2
jullie,hebben,149
je,roepen,61
hem,roepen,23
high,geven,14
hij,blaffen,133
Duits,herder,28
kleinen,hond,11
vlek,hebben,30
je,plassen,35
iemand,sterven,2
mens,huilen,7
niets,maken,80
groot,hokken,917
je,laten,944
kunstje,laten,31
moeilijk,kunstje,17
rusten,hebben,81
je,bekijken,107
dier,bekijken,109
leeftijd,komen,1
dier,stop,38
niemand,zien,143
hut,zien,14
tigerty,heten,1
je,komen,1447
kammen,zitten,1
geheim,kammen,1
liften,zitten,2
die,leiden,15
nemen,hebben,29
hulpje,hebben,11
circusleven,voelen,1
ze,voelen,255
zwaar,circusleven,1
goed,leven,358
circus,komen,14
circus,hebben,38
tongen,hebben,39
ze,graaf,33
bekken,hebben,55
grijs,kijken,1
katten,gaan,5
trucje,leer,280
circus,dwingen,4
ze,gewennen,67
opgroeien,gewennen,1
leven,vinden,11
verhalen,gebeuren,13
doolhof,maken,4
hout,plaat,1
groep,gaan,176
die,maken,464
wij,zaten,52
ander,lokaal,11
kind,bepalen,59
ze,schrijven,898
score,hebben,12
slechte,score,2
score,halen,8
goed,score,9
mens,zorg,40
toets,maken,10
ze,bepalen,46
het,bepalen,76
ik,lopen,1226
hij,wijzen,24
apin,verdwijnen,1
olifant,zijn,48
moeder,worden,46
moeder,gillen,2
roofvogel,zijn,5
rode,oog,34
rooien,vogel,1
oranje,zijn,2
jijen,gaan,201
je,ontdekken,50
diersoort,zien,3
veel,ontdekken,9
nieuw,diersoort,10
gamen,krijgen,6
nieuw,gamen,7
diersoort,heten,2
vriendin,blijven,12
film,kijken,652
wij,moeten,55
vergelen,zetten,7
ijsje,krijgen,91
kleurig,ijsje,1
woordenboek,gebruik,8
alfabet,leer,2
Nederlands,vriend,2
ze,helpen,359
hun,helpen,13
je,helpen,493
i,leren,1
have,leren,1
veel,zitten,24
dierentuin,willen,30
kans,zit,3
ze,opgesloten,124
kans,hebben,137
wereld,ontdekken,12
wonder,zien,2
dier,uitroeien,2
kind,kunnen,201
dier,kunnen,140
dier,lijden,17
dierenmishandeling,stoppen,4
dier,uitsterven,116
wat,maken,285
baviaan,doen,1
pestkop,zit,4
voorsprong,hebben,3
fietsen,vallen,41
scholen,zien,16
groot,ronde,11
ik,pak,70
fietsen,pak,70
uitgang,nemen,2
ander,uitgang,2
ze,pak,207
me,pak,12
ik,zit,187
fietssleutel,zit,2
ik,draaien,58
me,draaien,29
vuisten,krijgen,1
alles,worden,45
paashaas,gaan,39
ei,verstoppen,54
buurman,helpen,3
mollen,helpen,1
hem,helpen,114
buurman,zeggen,14
mollen,zeggen,3
paashaas,zeggen,35
ei,ophalen,1
groep,aangelopen,1
ei,gepakt,1
ze,gooien,296
paashaas,gooien,2
hij,pakken,555
een,pakken,30
hem,gooien,132
jongen,wilde,5
ander,jongen,36
buurman,worden,3
kapot,ei,2
groot,touw,2
buurman,wacht,1
mollen,wacht,1
verrassing,ophalen,1
paashaas,hebben,10
groot,chocoladeei,1
paashaas,zijn,37
chocolade-ei,gooien,1
zwerm,komen,5
wesp,afsteken,1
ze,afsteken,5
ei,zoeken,48
ze,vier,37
pasen,vier,16
computertaal,gebruikt,5
kind,schrijven,369
ze,type,168
ze,verkorten,2
woord,verkorten,6
veel,type,18
spelfout,maken,122
kind,blijven,88
w8,gebruik,24
ijzeren,vleugel,10
brein,hebben,15
hebben,hebben,55
hetzelfde,hebben,39
hij,doden,18
hij,afschieten,13
ik,liggen,463
regenen,slaan,3
maag,knorren,3
deur,doen,443
vader,lopen,27
trappen,lopen,70
ik,verstoppen,66
me,verstoppen,36
iets,piep,4
keuken,kijken,2
heel,keuken,5
muis,zien,48
kaas,willen,1
muis,eten,13
hem,houden,160
ik,boterham,1
muis,houden,1
muis,slapen,2
we,leven,71
boterham,leggen,247
brood,halen,88
galg,pesten,1
niets,doen,216
hockeyen,doen,39
spellen,ezelen,1
trampoline,springen,42
iets,bouwen,20
ik,aankomen,71
spul,maken,6
we,fietsen,95
kind,aankomen,2
we,vertrek,77
iedereen,kunnen,25
het,fiets,18
plek,verdelen,1
spel,doen,587
katapult,maken,13
avond,hebben,37
bont,avond,148
ik,voorbereid,5
ons,voorbereid,1
optreden,hebben,21
zak,hebben,18
snoepen,zak,1
we,ontbijt,28
we,worden,298
ons,klaarmaken,13
we,terugkomen,41
stratego,doen,28
laat,avond,15
we,beginnen,341
handelsspel,doen,3
we,nemen,179
activiteit,doen,60
speurtocht,doen,63
laat,activiteit,2
superleuk,kampen,3
ik,vergeten,403
het,vergeten,157
leven,zit,11
wat,zitten,180
jijen,zitten,61
leven,zitten,14
ik,luisteren,103
muziek,luisteren,164
zwaar,werk,12
leuk,dag,383
ik,heten,591
adrianus,heten,1
leuk,televisieprogramma,1
big,vinden,2
team,gaan,19
tent,opzet,29
tent,staan,7
wie,winnen,76
opblaasbaar,waterglijbaan,1
govanni,zijn,1
begeleider,komen,2
boos,begeleider,1
wij,ren,12
we,verstoppen,31
ons,verstoppen,19
we,slapen,314
raar,ding,216
mogen,kies,1
kind,winnen,4
het,toernooiendag,1
we,stond,182
plaats,zijn,21
één,plaats,28
bekeren,gigagroot,1
trainer,vinden,7
spul,inpakken,33
iedereen,rennen,40
alles,komen,196
bul,zeggen,11
rijmen,bul,1
je,begrijpen,142
het,begrijpen,214
ik,geven,1095
tippen,geven,22
spellingfout,maken,25
niemand,begrijpen,9
je,oppikken,4
het,oppikken,1
dit,leren,3
goed,cijfer,44
je,chatten,172
favoriet,zender,1
liefste,spelen,47
dorp,bouwen,10
heel,dorp,25
e,maken,3
alles,maken,140
dierentuin,maken,54
kerstkaart,maken,8
groot,tuinen,109
verstoppertje,doen,225
koekjestrommel,opeten,1
heel,koekjestrommel,1
kattenkwaad,uithalen,22
auto,kopen,76
coole,auto,13
uitleg,schrijven,1
tekst,schrijven,284
goed,tekst,137
vraagzin,hebben,2
die,gebruik,176
nieuw,zinnen,30
rekenen,kunnen,2
woord,leren,80
nieuw,woord,28
je,wennen,38
talen,gaan,30
dat,betekenen,455
persoonsvorm,betekenen,1
ze,leggen,261
dat,leren,36
engels,leren,34
jijen,kunnen,24
kind,val,32
mobiel,hebben,1922
je,verdwalen,136
je,bellen,131
vader,bellen,248
straffen,hebben,38
je,zeg,255
goed,kunnen,8
je,vallen,385
hè,vallen,1
strafwerk,hebben,1
je,zeggen,857
nee,vinden,8
je,bel,905
ze,begrijpen,94
telefoon,kosten,12
ik,verzekeren,4
je,verzekeren,5
vorig,jaar,378
ik,verbranden,6
dat,verzinnen,9
ik,verzinnen,98
9:50,inpakken,1
vliegtuig,gaan,294
eén,liggen,2
piet,liggen,7
denken,mishandelen,1
ze,mishandelen,305
ze,bedoelen,73
ik,bedoelen,423
mens,bedoelen,5
wij,weet,56
je,nadenken,85
mens,zeur,60
clown,maken,8
je,beleven,46
pret,beleven,2
opa,komen,93
stiefvader,komen,1
heel,gezin,60
vader,hebben,266
jassen,hebben,20
kleren,hebben,137
moeder,komen,227
echt,moeder,6
ons,ophalen,27
we,lenen,7
schoen,lenen,1
potje,doen,4
moeder,winnen,8
stiefmoeder,winnen,1
partij,doen,64
toernooi,doen,20
die,kunnen,370
iemand,zit,9
vliegtuig,poep,173
iedereen,weet,182
achten,schrijven,33
het,gebruik,439
het,kosten,218
jeroen,vliegeren,1
vlieger,zitten,6
zonnig,windveld,1
hij,klimmen,107
hem,hebben,250
leuk,lachen,3
ze,gebeld,46
zondag,zijn,8
veel,spel,265
bekering,weet,1
lievelingskleur,hebben,2
allerleukst,boeken,1
lievelingsfilm,hebben,2
ritmisch,gymnastiek,8
ik,vliegen,197
talent,zijn,10
verschillende,talent,2
je,knutselen,93
ding,zijn,386
verschillende,ding,112
ding,trek,2
gek,bek,9
je,bakken,19
brood,bakken,6
dönervlees,leggen,1
kaasblokjes,leggen,1
je,smullen,108
computer,zijn,12
spel,zijn,59
naam,zijn,8
niemand,wild,10
het,wild,21
jozephus,zijn,2
jozephus,roepen,1
gaan,roepen,2
eng,monsteren,9
jozephus,rennen,1
man,rennen,20
redder,komen,2
jozephus,zeggen,1
je,redden,50
leven,redden,23
batman,zeggen,3
danken,zeggen,24
jozephus,lopen,1
batman,verdwijnen,1
dwerg,komen,4
ze,rennen,374
ze,inhalen,4
jozephus,inhalen,1
hij,wild,305
hij,klim,10
stuk,klim,1
bobsleebaan,zijn,1
rijen,zijn,20
lang,rijen,39
joker,staan,2
joo,staan,1
joo,zeggen,1
hij,schrikken,145
man,staan,64
bruidspaar,komen,1
doolhof,rennen,4
huiswerk,maken,244
vader,komen,399
doodgewoon,jong,4
lot,zijn,4
kiesmachine,halen,1
lot,kies,1
machine,zetten,1
hij,betalen,31
lot,betalen,1
ze,grabbelen,1
nummer,hebben,50
jee,hebben,1
jasper,kopen,1
stuk,kopen,8
wat,verkopen,8
hij,kopen,189
bodyguard,kopen,1
ie,hebben,39
wensfontein,maken,1
ie,legen,1
hem,legen,1
gelden,krijgen,270
iedereen,profiteren,1
arm,mens,86
ik,verrassen,69
2x,krijgen,4
druk,stad,4
friet,eten,141
we,huren,41
huis,huren,16
verstoppertje,spel,169
bloem,pluk,43
ik,leggen,180
geur,hebben,1
je,gooien,439
sneeuwbal,gooien,100
hut,hebben,80
boomhut,hebben,17
clown,duiken,1
waag,gaan,4
iets,gaan,118
geluk,hebben,170
snoepgoed,vallen,1
clown,gooien,2
speelgoed,gooien,1
skelter,versieren,3
kunstje,spel,1
groep,vinden,78
vak,doen,14
hij,helpen,95
schooljaar,vinden,3
pijn,vinden,1
gaan,hebben,47
haar,doen,75
loterij,winnen,58
die,winnen,101
baasje,zorg,5
ouder,doen,70
plezier,doen,7
banaan,zijn,8
groene,banaan,1
het,nemen,86
je,nemen,310
modderbad,nemen,4
vriendin,nemen,6
hem,nemen,211
goed,vriendin,512
beurs,worden,1
vriendin,zeggen,55
ze,vlieg,490
vogel,fluit,208
vogel,kunnen,1013
ei,leggen,854
worm,meenemen,1
land,krijgen,10
vliegtuig,land,73
legen,accu,1
koffer,vervoeren,7
ze,opeten,149
ei,opeten,3
kind,vinden,883
ei,vinden,24
geen,vinden,10
ei,liggen,14
gouden,ei,15
kind,komen,259
groot,kind,60
kind,zeggen,189
jijen,helpen,15
mij,zoeken,5
grooten,kind,1
ze,zwemmen,163
gek,ding,80
politie,bel,189
ze,spreken,66
weg,bel,3
zij,vallen,19
voetbalwedstrijd,vinden,1
voetbalwedstrijd,kijken,11
wiiën,vinden,52
bram,zijn,5
lammetje,optillen,7
beschuit,krijgen,9
gevecht,hebben,4
veel,hebben,271
groot,hebben,20
spelletje,downloaden,58
ouder,zeggen,234
je,aanbellen,11
wat,zijn,274
sommigen,gaan,17
ander,gaan,61
ze,fiets,57
ze,aanrijden,22
ander,botsen,1
iedereen,zien,71
mevrouw,zitten,5
kind,zaten,39
beeldscherm,zien,3
ze,typen,10
ding,type,16
normaal,ding,10
mobiel,groep,34
hem,raken,119
mobiel,mogen,350
kamer,vinden,34
inleiding,komen,1
ding,gebeuren,105
wim,staan,29
fietsen,staan,59
hij,sleutelen,1
hij,bouwen,22
motor,bouwen,1
elektrisch,motor,2
k,rem,1
schakelaar,vinden,1
hij,verstellen,1
varen,verstellen,1
handvat,ombouwen,1
jip,roepen,5
mama,roepen,135
jip,gaan,7
hij,vieren,8
feesten,vieren,23
hij,nodigen,14
mens,nodigen,4
cadeau,krijgen,378
tand,krijgen,8
kunstje,leer,289
sommige,mishandelen,5
tv,doen,30
joran,zijn,2
kwebbelen,heten,1
joran,laten,1
joran,ontdekken,1
perzik,ontdekken,1
tante,verdienen,1
joran,kruipen,1
hij,rollen,39
wateren,rollen,1
tante,komen,53
joran,ontmoeten,1
worm,ontmoeten,1
joran,leven,1
suiker,doen,71
bladerdeeg,hebben,16
spul,doen,35
niksen,leren,84
wat,betekenen,263
het,betekenen,161
heel,woord,363
ander,weet,23
hand,doen,43
hand,rust,2
vader,doen,119
niksen,zeggen,195
vriendin,doen,23
het,vraag,186
k,zeg,2
oké,betekenen,3
i,betekenen,4
broer,doen,54
nederlands,leer,25
afkorting,doen,92
w8effe,doen,1
van,wachten,1
vogel,vervoeren,119
v,maken,3
land,maken,15
vogel,gaan,296
warm,land,88
boerenbruiloft,sleuteldracht,1
leuk,feesten,88
prins,hebben,13
carnaval,vieren,9
tegenstander,zijn,5
niksen,vinden,248
mooi,geklooi,6
groep,doen,32
heel,vakantie,32
speeltuin,zijn,114
moeder,zijn,81
ik,logeren,202
tijd,zaten,3
we,zwemmen,192
veel,maken,151
je,kun,269
straaljager,maken,1
poppetje,veranderen,1
lego-doos,zijn,1
bak,hebben,17
volle,bak,1
doos,kosten,1
euro,kosten,27
klein,doos,4
sommige,programmeren,1
je,programmeren,2
lego-spel,zijn,1
het,spelen,455
lego,spelen,16
spreekbeurt,gaan,9
één,lego-steen,1
achtbaan,zijn,50
waar,kunnen,23
alles,zien,98
appel,pakken,142
ze,pakken,386
je,snijden,251
ze,snijden,144
komen,pakken,52
rozijn,stoppen,5
alles,vallen,10
bladerdeeg,pakken,237
punt,pakken,10
ze,vouwen,65
de,zetten,4
ik,aantrekken,8
kleren,aantrekken,21
mamma,staan,1
rokken,liggen,1
rokken,moeten,1
spinnen,zien,74
rokken,hebben,9
die,lopen,113
gillen,geven,20
vader,getikt,1
hem,getikt,1
hond,pak,29
hond,loop,82
hond,graaf,16
opa,hebben,210
mitch,heten,3
brokje,vinden,9
ik,klappen,4
me,maken,106
botten,verstoppen,5
dat,lachen,23
ik,rollen,12
bollen,rollen,1
groot,bollen,2
broer,gooien,4
sneeuwballen,gooien,10
ik,bedekken,1
spiegel,bedekken,1
ik,wens,43
wensen,doen,60
tuinen,hebben,83
groot,zwembad,127
pretpark,gebouwd,1
wij,mogen,77
alles,mogen,38
wij,krijgen,164
luier,kopen,4
we,hoeve,44
ik,beklimmen,8
bergen,beklimmen,13
camping,heten,12
simpol,heten,1
zijn,heten,3
blauw,denken,1
blauw,luchten,2
vergelen,zand,1
paars,noemen,1
alles,hebben,173
kleuren,hebben,133
vormen,hebben,31
je,opdoen,5
je,smeren,18
gezicht,smeren,1
heel,gezicht,6
mens,denken,399
begeleidingshond,krijgen,1
mens,loop,58
ze,praten,214
die,helpen,249
hem,zien,392
talen,leren,55
normaal,talen,43
mobiel,talen,11
die,gebruikt,68
schrijven,leren,9
gewoon,talen,62
